dataset,alpha,method,o,nominal_coverage,coverage_mean,coverage_std,coverage_se,coverage_n,width_mean,width_std,width_se,width_median,width_q25,width_q75,width_min,width_max,width_n_total,width_n_finite,width_n_infinite,width_finite_rate,width_infinite_rate
poissonNmean21,0.1,D-HCP,35,0.9,0.949,0.22010780869257554,0.006956938982052382,1000.0,7.669555094184693,2.387967243689365,0.07577984993736189,7.408865795324154,5.923858542652322,9.046399043262262,2.9479845067112773,16.389905501537783,1000.0,993.0,7.0,0.993,0.007
poissonNmean21,0.1,D-HCP no within,0,0.9,0.96,0.19605723255834875,0.00619677335393187,1000.0,33.63925247697172,8.418388205393782,0.3397384987296506,32.47422779373173,27.610858067138924,38.63732842401997,14.703700561584428,70.07298763787111,1000.0,614.0,386.0,0.614,0.386
poissonNmean21,0.1,D-HCP no within,5,0.9,0.922,0.26830577330349786,0.008480330182251158,1000.0,31.371126831363757,8.32133392750677,0.2631436838175586,30.24711899959953,25.720055888296486,36.17558632415662,14.024712142629028,67.96557103399995,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.1,D-HCP no within,10,0.9,0.909,0.28775302222878874,0.009094998625618366,1000.0,29.835379827065907,8.103423069517284,0.25625273743627586,28.773039914508338,24.147209896019945,34.53259837178606,12.834844906103548,64.35511957325512,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.1,D-HCP no within,15,0.9,0.889,0.31428932176861785,0.00993373041711924,1000.0,28.521133040290653,7.485394794728941,0.23670896736912,27.5079526168932,23.419534540224873,32.92098834826334,11.497595807494935,59.43077247962678,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.1,D-HCP no within,20,0.9,0.905,0.29336165574434064,0.009272270487857868,1000.0,27.565837456869556,7.7018704135657545,0.24355452750330783,26.759155913758303,22.26853851665873,31.978835726375742,7.562216789729042,68.87265620261472,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.1,D-HCP no within,25,0.9,0.93,0.2552746857116176,0.008068457101577721,1000.0,21.52012752985291,8.652963388632706,0.2862145898999094,20.812443997081427,15.157003409501229,26.6680417069469,4.3215360496191195,55.46414724959462,1000.0,914.0,86.0,0.914,0.086
poissonNmean21,0.1,D-HCP no within,30,0.9,0.916,0.2775266131761439,0.008771772910877251,1000.0,16.04462243329779,8.900916892542426,0.2920296104100407,14.167815753425115,8.994180980407723,21.818006530273937,2.898307372544517,54.2899078999667,1000.0,929.0,71.0,0.929,0.071
poissonNmean21,0.1,D-HCP no within,35,0.9,0.914,0.28050433629924987,0.008865889690267975,1000.0,15.887367011632026,8.72305144801799,0.2762618112040787,14.15178583749941,8.847190695593612,20.977351930966044,3.57658938939758,54.87492518570338,1000.0,997.0,3.0,0.997,0.003
poissonNmean21,0.1,HCP,0,0.9,0.942,0.2338604085575211,0.007391616873188169,1000.0,33.85032986832864,8.536335403954425,0.26994262747629494,32.86939324718611,27.743476378958125,38.811681088759414,16.53526053554424,67.9365753291762,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.1,HCP,5,0.9,0.942,0.2338604085575211,0.007391616873188169,1000.0,33.85032986832864,8.536335403954425,0.26994262747629494,32.86939324718611,27.743476378958125,38.811681088759414,16.53526053554424,67.9365753291762,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.1,HCP,10,0.9,0.942,0.2338604085575211,0.007391616873188169,1000.0,33.85032986832864,8.536335403954425,0.26994262747629494,32.86939324718611,27.743476378958125,38.811681088759414,16.53526053554424,67.9365753291762,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.1,HCP,15,0.9,0.942,0.2338604085575211,0.007391616873188169,1000.0,33.85032986832864,8.536335403954425,0.26994262747629494,32.86939324718611,27.743476378958125,38.811681088759414,16.53526053554424,67.9365753291762,1000.0,1000.0,0.0,1.0,0.0
