tau_B,alpha,o,dataset_id,rerun_id,lower,upper,width,finite
0.0,0.1,0,2,78,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,79,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,80,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,81,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,82,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,83,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,84,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,85,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,86,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,87,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,88,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,89,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,90,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,91,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,92,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,93,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,94,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,95,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,96,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,97,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,98,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,2,99,16.638252013671032,25.781414636863094,9.143162623192062,1
0.0,0.1,0,3,0,2.9204393378464033,19.056814571811486,16.136375233965083,1
0.0,0.1,0,3,1,2.9204393378464033,19.056814571811486,16.136375233965083,1
0.0,0.1,0,3,2,2.9204393378464033,19.056814571811486,16.136375233965083,1
0.0,0.1,0,3,3,2.9204393378464033,19.056814571811486,16.136375233965083,1
0.0,0.1,0,3,4,2.9204393378464033,19.056814571811486,16.136375233965083,1
0.0,0.1,0,3,5,2.9204393378464033,19.056814571811486,16.136375233965083,1
0.0,0.1,0,3,6,2.9204393378464033,19.056814571811486,16.136375233965083,1
0.0,0.1,0,3,7,2.9204393378464033,19.056814571811486,16.136375233965083,1
0.0,0.1,0,3,8,2.9204393378464033,19.056814571811486,16.136375233965083,1
0.0,0.1,0,3,9,2.9204393378464033,19.056814571811486,16.136375233965083,1
0.0,0.1,0,3,10,2.9204393378464033,19.056814571811486,16.136375233965083,1
0.0,0.1,0,3,11,2.9204393378464033,19.056814571811486,16.136375233965083,1
0.0,0.1,0,3,12,2.9204393378464033,19.056814571811486,16.136375233965083,1
0.0,0.1,0,3,13,2.9204393378464033,19.056814571811486,16.136375233965083,1
0.0,0.1,0,3,14,2.9204393378464033,19.056814571811486,16.136375233965083,1
0.0,0.1,0,3,15,2.9204393378464033,19.056814571811486,16.136375233965083,1
0.0,0.1,0,3,16,2.9204393378464033,19.056814571811486,16.136375233965083,1
0.0,0.1,0,3,17,2.9204393378464033,19.056814571811486,16.136375233965083,1
0.0,0.1,0,3,18,2.9204393378464033,19.056814571811486,16.136375233965083,1
0.0,0.1,0,3,19,2.9204393378464033,19.056814571811486,16.136375233965083,1
0.0,0.1,0,3,20,2.9204393378464033,19.056814571811486,16.136375233965083,1
0.0,0.1,0,3,21,2.9204393378464033,19.056814571811486,16.136375233965083,1
0.0,0.1,0,3,22,2.9204393378464033,19.056814571811486,16.136375233965083,1
