alpha,experiment,o,method,coverage,width,n_infinite,n_total,proportion_infinite
0.05,42,20,dhcp_without,0.98,48.85593247937268,0,1,0.0
0.05,42,20,hcp,1.0,inf,1,1,1.0
0.05,42,20,pool,0.93,49.46447187496919,0,1,0.0
0.05,42,20,rep,1.0,inf,1,1,1.0
0.05,42,20,stdcp,0.93,5.68630477036128,0,1,0.0
0.05,42,20,sub,1.0,inf,1,1,1.0
0.05,42,25,dhcp_with,1.0,inf,1,1,1.0
0.05,42,25,dhcp_without,1.0,inf,1,1,1.0
0.05,42,25,hcp,1.0,inf,1,1,1.0
0.05,42,25,pool,0.93,49.46447187496919,0,1,0.0
0.05,42,25,rep,1.0,inf,1,1,1.0
0.05,42,25,stdcp,0.96,5.680971019789311,0,1,0.0
0.05,42,25,sub,1.0,inf,1,1,1.0
0.05,42,30,dhcp_with,1.0,inf,1,1,1.0
0.05,42,30,dhcp_without,1.0,inf,1,1,1.0
0.05,42,30,hcp,1.0,inf,1,1,1.0
0.05,42,30,pool,0.93,49.46447187496919,0,1,0.0
0.05,42,30,rep,1.0,inf,1,1,1.0
0.05,42,30,stdcp,0.95,5.314208279572075,0,1,0.0
0.05,42,30,sub,1.0,inf,1,1,1.0
0.05,42,35,dhcp_with,1.0,inf,1,1,1.0
0.05,42,35,dhcp_without,1.0,inf,1,1,1.0
0.05,42,35,hcp,1.0,inf,1,1,1.0
0.05,42,35,pool,0.93,49.46447187496919,0,1,0.0
0.05,42,35,rep,1.0,inf,1,1,1.0
0.05,42,35,stdcp,0.96,5.460573938883529,0,1,0.0
0.05,42,35,sub,1.0,inf,1,1,1.0
0.05,43,0,dhcp_with,1.0,inf,1,1,1.0
0.05,43,0,dhcp_without,1.0,inf,1,1,1.0
0.05,43,0,hcp,1.0,inf,1,1,1.0
0.05,43,0,pool,0.92,28.586857127138366,0,1,0.0
0.05,43,0,rep,1.0,inf,1,1,1.0
0.05,43,0,stdcp,1.0,inf,1,1,1.0
0.05,43,0,sub,1.0,inf,1,1,1.0
0.05,43,5,dhcp_with,1.0,inf,1,1,1.0
0.05,43,5,dhcp_without,1.0,inf,1,1,1.0
0.05,43,5,hcp,1.0,inf,1,1,1.0
0.05,43,5,pool,0.92,28.586857127138366,0,1,0.0
0.05,43,5,rep,1.0,inf,1,1,1.0
0.05,43,5,stdcp,0.68,4.713370946922835,0,1,0.0
0.05,43,5,sub,1.0,inf,1,1,1.0
0.05,43,10,dhcp_with,1.0,inf,1,1,1.0
0.05,43,10,dhcp_without,1.0,inf,1,1,1.0
0.05,43,10,hcp,1.0,inf,1,1,1.0
0.05,43,10,pool,0.92,28.586857127138366,0,1,0.0
0.05,43,10,rep,1.0,inf,1,1,1.0
0.05,43,10,stdcp,0.83,9.98627443200909,0,1,0.0
0.05,43,10,sub,1.0,inf,1,1,1.0
0.05,43,15,dhcp_with,0.97,31.035451734955522,0,1,0.0
0.05,43,15,dhcp_without,0.97,31.035451734955522,0,1,0.0
0.05,43,15,hcp,1.0,inf,1,1,1.0
0.05,43,15,pool,0.92,28.586857127138366,0,1,0.0
0.05,43,15,rep,1.0,inf,1,1,1.0
0.05,43,15,stdcp,0.9,7.064102268766315,0,1,0.0
0.05,43,15,sub,1.0,inf,1,1,1.0
0.05,43,20,dhcp_with,0.95,28.614905396885305,0,1,0.0
0.05,43,20,dhcp_without,0.95,28.614905396885305,0,1,0.0
0.05,43,20,hcp,1.0,inf,1,1,1.0
0.05,43,20,pool,0.92,28.586857127138366,0,1,0.0
0.05,43,20,rep,1.0,inf,1,1,1.0
0.05,43,20,stdcp,0.88,5.824857650090427,0,1,0.0
0.05,43,20,sub,1.0,inf,1,1,1.0
0.05,43,25,dhcp_with,1.0,inf,1,1,1.0
0.05,43,25,dhcp_without,1.0,inf,1,1,1.0
0.05,43,25,hcp,1.0,inf,1,1,1.0
0.05,43,25,pool,0.92,28.586857127138366,0,1,0.0
0.05,43,25,rep,1.0,inf,1,1,1.0
0.05,43,25,stdcp,0.9,5.669920027586628,0,1,0.0
0.05,43,25,sub,1.0,inf,1,1,1.0
0.05,43,30,dhcp_with,1.0,inf,1,1,1.0
0.05,43,30,dhcp_without,1.0,inf,1,1,1.0
0.05,43,30,hcp,1.0,inf,1,1,1.0
0.05,43,30,pool,0.92,28.586857127138366,0,1,0.0
0.05,43,30,rep,1.0,inf,1,1,1.0
0.05,43,30,stdcp,0.94,5.914120858877047,0,1,0.0
0.05,43,30,sub,1.0,inf,1,1,1.0
0.05,43,35,dhcp_with,1.0,inf,1,1,1.0
0.05,43,35,dhcp_without,1.0,inf,1,1,1.0
0.05,43,35,hcp,1.0,inf,1,1,1.0
0.05,43,35,pool,0.92,28.586857127138366,0,1,0.0
0.05,43,35,rep,1.0,inf,1,1,1.0
0.05,43,35,stdcp,0.92,5.200775466440785,0,1,0.0
0.05,43,35,sub,1.0,inf,1,1,1.0
0.05,44,0,dhcp_with,1.0,inf,1,1,1.0
0.05,44,0,dhcp_without,1.0,inf,1,1,1.0
0.05,44,0,hcp,1.0,inf,1,1,1.0
0.05,44,0,pool,0.97,39.361351808931595,0,1,0.0
0.05,44,0,rep,1.0,inf,1,1,1.0
0.05,44,0,stdcp,1.0,inf,1,1,1.0
0.05,44,0,sub,1.0,inf,1,1,1.0
0.05,44,5,dhcp_with,1.0,inf,1,1,1.0
0.05,44,5,dhcp_without,1.0,inf,1,1,1.0
0.05,44,5,hcp,1.0,inf,1,1,1.0
0.05,44,5,pool,0.97,39.361351808931595,0,1,0.0
0.05,44,5,rep,1.0,inf,1,1,1.0
0.05,44,5,stdcp,0.66,4.758383410731245,0,1,0.0
0.05,44,5,sub,1.0,inf,1,1,1.0
0.05,44,10,dhcp_with,1.0,inf,1,1,1.0
0.05,44,10,dhcp_without,1.0,inf,1,1,1.0
0.05,44,10,hcp,1.0,inf,1,1,1.0
0.05,44,10,pool,0.97,39.361351808931595,0,1,0.0
0.05,44,10,rep,1.0,inf,1,1,1.0
0.05,44,10,stdcp,0.77,11.515713960958074,0,1,0.0
0.05,44,10,sub,1.0,inf,1,1,1.0
0.05,44,15,dhcp_with,1.0,44.50255492509986,0,1,0.0
0.05,44,15,dhcp_without,1.0,44.50255492509986,0,1,0.0
0.05,44,15,hcp,1.0,inf,1,1,1.0
0.05,44,15,pool,0.97,39.361351808931595,0,1,0.0
0.05,44,15,rep,1.0,inf,1,1,1.0
0.05,44,15,stdcp,0.87,7.2691808521847445,0,1,0.0
0.05,44,15,sub,1.0,inf,1,1,1.0
0.05,44,20,dhcp_with,1.0,40.454791926945106,0,1,0.0
0.05,44,20,dhcp_without,1.0,40.454791926945106,0,1,0.0
0.05,44,20,hcp,1.0,inf,1,1,1.0
0.05,44,20,pool,0.97,39.361351808931595,0,1,0.0
0.05,44,20,rep,1.0,inf,1,1,1.0
0.05,44,20,stdcp,0.87,5.518539612515982,0,1,0.0
0.05,44,20,sub,1.0,inf,1,1,1.0
0.05,44,25,dhcp_with,1.0,inf,1,1,1.0
0.05,44,25,dhcp_without,1.0,inf,1,1,1.0
0.05,44,25,hcp,1.0,inf,1,1,1.0
0.05,44,25,pool,0.97,39.361351808931595,0,1,0.0
0.05,44,25,rep,1.0,inf,1,1,1.0
0.05,44,25,stdcp,0.92,5.643663182334709,0,1,0.0
0.05,44,25,sub,1.0,inf,1,1,1.0
0.05,44,30,dhcp_with,1.0,inf,1,1,1.0
0.05,44,30,dhcp_without,1.0,inf,1,1,1.0
0.05,44,30,hcp,1.0,inf,1,1,1.0
0.05,44,30,pool,0.97,39.361351808931595,0,1,0.0
0.05,44,30,rep,1.0,inf,1,1,1.0
0.05,44,30,stdcp,0.94,5.221282678141858,0,1,0.0
0.05,44,30,sub,1.0,inf,1,1,1.0
0.05,44,35,dhcp_with,1.0,inf,1,1,1.0
0.05,44,35,dhcp_without,1.0,inf,1,1,1.0
0.05,44,35,hcp,1.0,inf,1,1,1.0
0.05,44,35,pool,0.97,39.361351808931595,0,1,0.0
0.05,44,35,rep,1.0,inf,1,1,1.0
0.05,44,35,stdcp,0.94,5.44216024156842,0,1,0.0
0.05,44,35,sub,1.0,inf,1,1,1.0
0.05,45,0,dhcp_with,1.0,inf,1,1,1.0
0.05,45,0,dhcp_without,1.0,inf,1,1,1.0
0.05,45,0,hcp,1.0,inf,1,1,1.0
0.05,45,0,pool,0.96,37.282466392617934,0,1,0.0
0.05,45,0,rep,1.0,inf,1,1,1.0
0.05,45,0,stdcp,1.0,inf,1,1,1.0
0.05,45,0,sub,1.0,inf,1,1,1.0
0.05,45,5,dhcp_with,1.0,inf,1,1,1.0
0.05,45,5,dhcp_without,1.0,inf,1,1,1.0
0.05,45,5,hcp,1.0,inf,1,1,1.0
0.05,45,5,pool,0.96,37.282466392617934,0,1,0.0
0.05,45,5,rep,1.0,inf,1,1,1.0
0.05,45,5,stdcp,0.82,5.4526957144153085,0,1,0.0
0.05,45,5,sub,1.0,inf,1,1,1.0
0.05,45,10,dhcp_with,1.0,inf,1,1,1.0
0.05,45,10,dhcp_without,1.0,inf,1,1,1.0
0.05,45,10,hcp,1.0,inf,1,1,1.0
0.05,45,10,pool,0.96,37.282466392617934,0,1,0.0
0.05,45,10,rep,1.0,inf,1,1,1.0
0.05,45,10,stdcp,0.85,11.617230142322114,0,1,0.0
0.05,45,10,sub,1.0,inf,1,1,1.0
0.05,45,15,dhcp_with,0.99,43.79846831721791,0,1,0.0
0.05,45,15,dhcp_without,0.99,43.79846831721791,0,1,0.0
0.05,45,15,hcp,1.0,inf,1,1,1.0
0.05,45,15,pool,0.96,37.282466392617934,0,1,0.0
0.05,45,15,rep,1.0,inf,1,1,1.0
0.05,45,15,stdcp,0.88,6.901738576779987,0,1,0.0
0.05,45,15,sub,1.0,inf,1,1,1.0
0.05,45,20,dhcp_with,0.99,36.088488138812735,0,1,0.0
0.05,45,20,dhcp_without,0.99,36.088488138812735,0,1,0.0
0.05,45,20,hcp,1.0,inf,1,1,1.0
0.05,45,20,pool,0.96,37.282466392617934,0,1,0.0
0.05,45,20,rep,1.0,inf,1,1,1.0
0.05,45,20,stdcp,0.95,5.70014582538928,0,1,0.0
0.05,45,20,sub,1.0,inf,1,1,1.0
0.05,45,25,dhcp_with,1.0,inf,1,1,1.0
0.05,45,25,dhcp_without,1.0,inf,1,1,1.0
0.05,45,25,hcp,1.0,inf,1,1,1.0
0.05,45,25,pool,0.96,37.282466392617934,0,1,0.0
0.05,45,25,rep,1.0,inf,1,1,1.0
0.05,45,25,stdcp,0.94,5.854716937655343,0,1,0.0
0.05,45,25,sub,1.0,inf,1,1,1.0
0.05,45,30,dhcp_with,1.0,inf,1,1,1.0
0.05,45,30,dhcp_without,1.0,inf,1,1,1.0
0.05,45,30,hcp,1.0,inf,1,1,1.0
0.05,45,30,pool,0.96,37.282466392617934,0,1,0.0
0.05,45,30,rep,1.0,inf,1,1,1.0
0.05,45,30,stdcp,0.93,5.365005397352098,0,1,0.0
0.05,45,30,sub,1.0,inf,1,1,1.0
0.05,45,35,dhcp_with,1.0,inf,1,1,1.0
0.05,45,35,dhcp_without,1.0,inf,1,1,1.0
0.05,45,35,hcp,1.0,inf,1,1,1.0
0.05,45,35,pool,0.96,37.282466392617934,0,1,0.0
0.05,45,35,rep,1.0,inf,1,1,1.0
0.05,45,35,stdcp,0.95,5.235782455207743,0,1,0.0
0.05,45,35,sub,1.0,inf,1,1,1.0
0.05,46,0,dhcp_with,1.0,inf,1,1,1.0
0.05,46,0,dhcp_without,1.0,inf,1,1,1.0
0.05,46,0,hcp,1.0,inf,1,1,1.0
0.05,46,0,pool,0.91,25.287830644346542,0,1,0.0
0.05,46,0,rep,1.0,inf,1,1,1.0
0.05,46,0,stdcp,1.0,inf,1,1,1.0
0.05,46,0,sub,1.0,inf,1,1,1.0
0.05,46,5,dhcp_with,1.0,inf,1,1,1.0
0.05,46,5,dhcp_without,1.0,inf,1,1,1.0
0.05,46,5,hcp,1.0,inf,1,1,1.0
0.05,46,5,pool,0.91,25.287830644346542,0,1,0.0
0.05,46,5,rep,1.0,inf,1,1,1.0
0.05,46,5,stdcp,0.74,4.613226950255832,0,1,0.0
0.05,46,5,sub,1.0,inf,1,1,1.0
0.05,46,10,dhcp_with,1.0,inf,1,1,1.0
0.05,46,10,dhcp_without,1.0,inf,1,1,1.0
0.05,46,10,hcp,1.0,inf,1,1,1.0
0.05,46,10,pool,0.91,25.287830644346542,0,1,0.0
0.05,46,10,rep,1.0,inf,1,1,1.0
0.05,46,10,stdcp,0.85,9.773895179176236,0,1,0.0
0.05,46,10,sub,1.0,inf,1,1,1.0
0.05,46,15,dhcp_with,0.97,27.498880696982898,0,1,0.0
0.05,46,15,dhcp_without,0.97,27.498880696982898,0,1,0.0
0.05,46,15,hcp,1.0,inf,1,1,1.0
0.05,46,15,pool,0.91,25.287830644346542,0,1,0.0
0.05,46,15,rep,1.0,inf,1,1,1.0
0.05,46,15,stdcp,0.85,6.556421953519523,0,1,0.0
0.05,46,15,sub,1.0,inf,1,1,1.0
0.05,46,20,dhcp_with,0.95,25.287830644346542,0,1,0.0
0.05,46,20,dhcp_without,0.95,25.287830644346542,0,1,0.0
0.05,46,20,hcp,1.0,inf,1,1,1.0
0.05,46,20,pool,0.91,25.287830644346542,0,1,0.0
0.05,46,20,rep,1.0,inf,1,1,1.0
0.05,46,20,stdcp,0.93,5.626748419764864,0,1,0.0
0.05,46,20,sub,1.0,inf,1,1,1.0
0.05,46,25,dhcp_with,1.0,inf,1,1,1.0
0.05,46,25,dhcp_without,1.0,inf,1,1,1.0
0.05,46,25,hcp,1.0,inf,1,1,1.0
0.05,46,25,pool,0.91,25.287830644346542,0,1,0.0
0.05,46,25,rep,1.0,inf,1,1,1.0
0.05,46,25,stdcp,0.91,5.841597670295304,0,1,0.0
0.05,46,25,sub,1.0,inf,1,1,1.0
0.05,46,30,dhcp_with,1.0,inf,1,1,1.0
0.05,46,30,dhcp_without,1.0,inf,1,1,1.0
0.05,46,30,hcp,1.0,inf,1,1,1.0
0.05,46,30,pool,0.91,25.287830644346542,0,1,0.0
0.05,46,30,rep,1.0,inf,1,1,1.0
0.05,46,30,stdcp,0.95,5.298481818206847,0,1,0.0
0.05,46,30,sub,1.0,inf,1,1,1.0
0.05,46,35,dhcp_with,1.0,inf,1,1,1.0
0.05,46,35,dhcp_without,1.0,inf,1,1,1.0
0.05,46,35,hcp,1.0,inf,1,1,1.0
0.05,46,35,pool,0.91,25.287830644346542,0,1,0.0
0.05,46,35,rep,1.0,inf,1,1,1.0
0.05,46,35,stdcp,0.95,5.755516963633074,0,1,0.0
0.05,46,35,sub,1.0,inf,1,1,1.0
0.05,47,0,dhcp_with,1.0,inf,1,1,1.0
0.05,47,0,dhcp_without,1.0,inf,1,1,1.0
0.05,47,0,hcp,1.0,inf,1,1,1.0
0.05,47,0,pool,0.97,29.88881173320022,0,1,0.0
0.05,47,0,rep,1.0,inf,1,1,1.0
0.05,47,0,stdcp,1.0,inf,1,1,1.0
0.05,47,0,sub,1.0,inf,1,1,1.0
0.05,47,5,dhcp_with,1.0,inf,1,1,1.0
0.05,47,5,dhcp_without,1.0,inf,1,1,1.0
0.05,47,5,hcp,1.0,inf,1,1,1.0
0.05,47,5,pool,0.97,29.88881173320022,0,1,0.0
0.05,47,5,rep,1.0,inf,1,1,1.0
0.05,47,5,stdcp,0.74,5.103452098419927,0,1,0.0
0.05,47,5,sub,1.0,inf,1,1,1.0
0.05,47,10,dhcp_with,1.0,inf,1,1,1.0
0.05,47,10,dhcp_without,1.0,inf,1,1,1.0
0.05,47,10,hcp,1.0,inf,1,1,1.0
0.05,47,10,pool,0.97,29.88881173320022,0,1,0.0
0.05,47,10,rep,1.0,inf,1,1,1.0
0.05,47,10,stdcp,0.81,10.129277544778583,0,1,0.0
0.05,47,10,sub,1.0,inf,1,1,1.0
0.05,47,15,dhcp_with,0.99,34.40943457551499,0,1,0.0
0.05,47,15,dhcp_without,0.99,34.40943457551499,0,1,0.0
0.05,47,15,hcp,1.0,inf,1,1,1.0
0.05,47,15,pool,0.97,29.88881173320022,0,1,0.0
0.05,47,15,rep,1.0,inf,1,1,1.0
0.05,47,15,stdcp,0.86,6.674734184138954,0,1,0.0
0.05,47,15,sub,1.0,inf,1,1,1.0
0.05,47,20,dhcp_with,0.98,30.93159143673428,0,1,0.0
0.05,47,20,dhcp_without,0.98,30.93159143673428,0,1,0.0
0.05,47,20,hcp,1.0,inf,1,1,1.0
0.05,47,20,pool,0.97,29.88881173320022,0,1,0.0
0.05,47,20,rep,1.0,inf,1,1,1.0
0.05,47,20,stdcp,0.92,5.622156678034084,0,1,0.0
0.05,47,20,sub,1.0,inf,1,1,1.0
0.05,47,25,dhcp_with,1.0,inf,1,1,1.0
0.05,47,25,dhcp_without,1.0,inf,1,1,1.0
0.05,47,25,hcp,1.0,inf,1,1,1.0
0.05,47,25,pool,0.97,29.88881173320022,0,1,0.0
0.05,47,25,rep,1.0,inf,1,1,1.0
0.05,47,25,stdcp,0.93,5.129381286225987,0,1,0.0
0.05,47,25,sub,1.0,inf,1,1,1.0
0.05,47,30,dhcp_with,1.0,inf,1,1,1.0
0.05,47,30,dhcp_without,1.0,inf,1,1,1.0
0.05,47,30,hcp,1.0,inf,1,1,1.0
0.05,47,30,pool,0.97,29.88881173320022,0,1,0.0
0.05,47,30,rep,1.0,inf,1,1,1.0
0.05,47,30,stdcp,0.91,5.420058439966559,0,1,0.0
0.05,47,30,sub,1.0,inf,1,1,1.0
0.05,47,35,dhcp_with,1.0,inf,1,1,1.0
0.05,47,35,dhcp_without,1.0,inf,1,1,1.0
0.05,47,35,hcp,1.0,inf,1,1,1.0
0.05,47,35,pool,0.97,29.88881173320022,0,1,0.0
0.05,47,35,rep,1.0,inf,1,1,1.0
0.05,47,35,stdcp,0.91,5.414046831423011,0,1,0.0
0.05,47,35,sub,1.0,inf,1,1,1.0
0.05,48,0,dhcp_with,1.0,inf,1,1,1.0
0.05,48,0,dhcp_without,1.0,inf,1,1,1.0
0.05,48,0,hcp,1.0,inf,1,1,1.0
0.05,48,0,pool,0.97,32.14581222526442,0,1,0.0
0.05,48,0,rep,1.0,inf,1,1,1.0
0.05,48,0,stdcp,1.0,inf,1,1,1.0
0.05,48,0,sub,1.0,inf,1,1,1.0
0.05,48,5,dhcp_with,1.0,inf,1,1,1.0
0.05,48,5,dhcp_without,1.0,inf,1,1,1.0
0.05,48,5,hcp,1.0,inf,1,1,1.0
0.05,48,5,pool,0.97,32.14581222526442,0,1,0.0
0.05,48,5,rep,1.0,inf,1,1,1.0
0.05,48,5,stdcp,0.75,4.2472181568925365,0,1,0.0
0.05,48,5,sub,1.0,inf,1,1,1.0
0.05,48,10,dhcp_with,1.0,inf,1,1,1.0
0.05,48,10,dhcp_without,1.0,inf,1,1,1.0
0.05,48,10,hcp,1.0,inf,1,1,1.0
0.05,48,10,pool,0.97,32.14581222526442,0,1,0.0
0.05,48,10,rep,1.0,inf,1,1,1.0
0.05,48,10,stdcp,0.87,11.2671953317417,0,1,0.0
0.05,48,10,sub,1.0,inf,1,1,1.0
0.05,48,15,dhcp_with,0.99,35.15125330663498,0,1,0.0
0.05,48,15,dhcp_without,0.99,35.15125330663498,0,1,0.0
0.05,48,15,hcp,1.0,inf,1,1,1.0
0.05,48,15,pool,0.97,32.14581222526442,0,1,0.0
0.05,48,15,rep,1.0,inf,1,1,1.0
0.05,48,15,stdcp,0.9,5.6975706062008795,0,1,0.0
0.05,48,15,sub,1.0,inf,1,1,1.0
0.05,48,20,dhcp_with,0.99,32.91264568092775,0,1,0.0
0.05,48,20,dhcp_without,0.99,32.91264568092775,0,1,0.0
0.05,48,20,hcp,1.0,inf,1,1,1.0
0.05,48,20,pool,0.97,32.14581222526442,0,1,0.0
0.05,48,20,rep,1.0,inf,1,1,1.0
0.05,48,20,stdcp,0.9,5.612264444118921,0,1,0.0
0.05,48,20,sub,1.0,inf,1,1,1.0
0.05,48,25,dhcp_with,1.0,inf,1,1,1.0
0.05,48,25,dhcp_without,1.0,inf,1,1,1.0
0.05,48,25,hcp,1.0,inf,1,1,1.0
0.05,48,25,pool,0.97,32.14581222526442,0,1,0.0
0.05,48,25,rep,1.0,inf,1,1,1.0
0.05,48,25,stdcp,0.93,5.4411465743907055,0,1,0.0
0.05,48,25,sub,1.0,inf,1,1,1.0
0.05,48,30,dhcp_with,1.0,inf,1,1,1.0
0.05,48,30,dhcp_without,1.0,inf,1,1,1.0
0.05,48,30,hcp,1.0,inf,1,1,1.0
0.05,48,30,pool,0.97,32.14581222526442,0,1,0.0
0.05,48,30,rep,1.0,inf,1,1,1.0
0.05,48,30,stdcp,0.93,5.293681823325267,0,1,0.0
0.05,48,30,sub,1.0,inf,1,1,1.0
0.05,48,35,dhcp_with,1.0,inf,1,1,1.0
0.05,48,35,dhcp_without,1.0,inf,1,1,1.0
0.05,48,35,hcp,1.0,inf,1,1,1.0
0.05,48,35,pool,0.97,32.14581222526442,0,1,0.0
0.05,48,35,rep,1.0,inf,1,1,1.0
0.05,48,35,stdcp,0.96,5.292020227318208,0,1,0.0
0.05,48,35,sub,1.0,inf,1,1,1.0
0.05,49,0,dhcp_with,1.0,inf,1,1,1.0
0.05,49,0,dhcp_without,1.0,inf,1,1,1.0
0.05,49,0,hcp,1.0,inf,1,1,1.0
0.05,49,0,pool,0.81,23.27642340719488,0,1,0.0
0.05,49,0,rep,1.0,inf,1,1,1.0
0.05,49,0,stdcp,1.0,inf,1,1,1.0
0.05,49,0,sub,1.0,inf,1,1,1.0
0.05,49,5,dhcp_with,1.0,inf,1,1,1.0
0.05,49,5,dhcp_without,1.0,inf,1,1,1.0
0.05,49,5,hcp,1.0,inf,1,1,1.0
0.05,49,5,pool,0.81,23.27642340719488,0,1,0.0
0.05,49,5,rep,1.0,inf,1,1,1.0
0.05,49,5,stdcp,0.76,4.2500924886155484,0,1,0.0
0.05,49,5,sub,1.0,inf,1,1,1.0
0.05,49,10,dhcp_with,1.0,inf,1,1,1.0
0.05,49,10,dhcp_without,1.0,inf,1,1,1.0
0.05,49,10,hcp,1.0,inf,1,1,1.0
0.05,49,10,pool,0.81,23.27642340719488,0,1,0.0
0.05,49,10,rep,1.0,inf,1,1,1.0
0.05,49,10,stdcp,0.78,13.019580935706452,0,1,0.0
0.05,49,10,sub,1.0,inf,1,1,1.0
0.05,49,15,dhcp_with,0.96,25.275309241294426,0,1,0.0
0.05,49,15,dhcp_without,0.96,25.275309241294426,0,1,0.0
0.05,49,15,hcp,1.0,inf,1,1,1.0
0.05,49,15,pool,0.81,23.27642340719488,0,1,0.0
0.05,49,15,rep,1.0,inf,1,1,1.0
0.05,49,15,stdcp,0.91,6.951292204103633,0,1,0.0
0.05,49,15,sub,1.0,inf,1,1,1.0
0.05,49,20,dhcp_with,0.9,23.358942703263427,0,1,0.0
0.05,49,20,dhcp_without,0.9,23.358942703263427,0,1,0.0
0.05,49,20,hcp,1.0,inf,1,1,1.0
0.05,49,20,pool,0.81,23.27642340719488,0,1,0.0
0.05,49,20,rep,1.0,inf,1,1,1.0
0.05,49,20,stdcp,0.92,5.674942007279337,0,1,0.0
0.05,49,20,sub,1.0,inf,1,1,1.0
0.05,49,25,dhcp_with,1.0,inf,1,1,1.0
0.05,49,25,dhcp_without,1.0,inf,1,1,1.0
0.05,49,25,hcp,1.0,inf,1,1,1.0
0.05,49,25,pool,0.81,23.27642340719488,0,1,0.0
0.05,49,25,rep,1.0,inf,1,1,1.0
0.05,49,25,stdcp,0.91,5.483062897668406,0,1,0.0
0.05,49,25,sub,1.0,inf,1,1,1.0
0.05,49,30,dhcp_with,1.0,inf,1,1,1.0
0.05,49,30,dhcp_without,1.0,inf,1,1,1.0
0.05,49,30,hcp,1.0,inf,1,1,1.0
0.05,49,30,pool,0.81,23.27642340719488,0,1,0.0
0.05,49,30,rep,1.0,inf,1,1,1.0
0.05,49,30,stdcp,0.93,5.58635366573386,0,1,0.0
0.05,49,30,sub,1.0,inf,1,1,1.0
0.05,49,35,dhcp_with,1.0,inf,1,1,1.0
0.05,49,35,dhcp_without,1.0,inf,1,1,1.0
0.05,49,35,hcp,1.0,inf,1,1,1.0
0.05,49,35,pool,0.81,23.27642340719488,0,1,0.0
0.05,49,35,rep,1.0,inf,1,1,1.0
0.05,49,35,stdcp,0.93,5.504224589435353,0,1,0.0
0.05,49,35,sub,1.0,inf,1,1,1.0
