dataset,method,o,alpha,nominal_coverage,width_mean,width_se,width_std,width_median,width_q25,width_q75,width_min,width_max,width_n_total,width_n_finite,width_n_infinite,width_finite_rate,width_infinite_rate
fixedN21,HCP,35,0.1,0.9,33.915909916646115,0.1425742181457049,10.081519647319805,32.80845342980442,26.28595701746731,40.30128074415427,17.151095130494255,65.50671759538383,5000.0,5000.0,0.0,1.0,0.0
fixedN21,HCP,35,0.05,0.95,,,,,,,,,0.0,0.0,0.0,,
fixedN21,Std-CP,0,0.1,0.9,,,,,,,,,0.0,0.0,0.0,,
fixedN21,Std-CP,0,0.05,0.95,,,,,,,,,0.0,0.0,0.0,,
fixedN21,Std-CP,5,0.1,0.9,6.271231331233725,0.06513973156446244,4.6060745913902785,5.263510011893441,3.4461666907777646,7.647885017427895,0.3662609778296186,61.28367337150455,5000.0,5000.0,0.0,1.0,0.0
fixedN21,Std-CP,5,0.05,0.95,6.190652652076855,0.06441217302313047,4.5546284335616765,5.124804733670848,3.3771998666947534,7.672090241773606,0.147540137545743,73.04601011496158,5000.0,5000.0,0.0,1.0,0.0
fixedN21,Std-CP,10,0.1,0.9,66.09119894156541,10.035810638395144,709.6389757113301,12.280746732226305,7.076315497353147,25.234176503967866,1.249504858360325,31727.38812170892,5000.0,5000.0,0.0,1.0,0.0
fixedN21,Std-CP,10,0.05,0.95,69.28479388097892,10.431698881914516,737.632501869788,12.4796041615226,7.1097134858427955,26.27903180463139,1.3572022290933496,33284.84436283982,5000.0,5000.0,0.0,1.0,0.0
fixedN21,Std-CP,15,0.1,0.9,9.173607367758027,0.09260456016462919,6.548131246120693,7.592974516436337,5.518733444449403,10.738333097000925,1.299018829170978,126.62309250163986,5000.0,5000.0,0.0,1.0,0.0
fixedN21,Std-CP,15,0.05,0.95,9.117876197395214,0.10240683130437793,7.241256485515246,7.507182191881275,5.4992283988052355,10.647237863177816,1.5208956859837262,197.17690111879503,5000.0,5000.0,0.0,1.0,0.0
fixedN21,Std-CP,20,0.1,0.9,6.923876405724304,0.04156156871870285,2.9388467077745473,6.403178900019669,4.955150932297558,8.298833766063858,1.535720443477235,37.75167366623392,5000.0,5000.0,0.0,1.0,0.0
fixedN21,Std-CP,20,0.05,0.95,6.917814448393462,0.04130532411413705,2.9207274780214534,6.362333280740447,4.910541689724566,8.31409392436942,1.4615827069291676,33.7309680815337,5000.0,5000.0,0.0,1.0,0.0
fixedN21,Std-CP,25,0.1,0.9,6.749520279148608,0.03466051179147115,2.450868292714554,6.367267905941734,4.998251228461996,8.0124930383451,1.6853892876487877,31.060282944404143,5000.0,5000.0,0.0,1.0,0.0
fixedN21,Std-CP,25,0.05,0.95,6.753660793271227,0.03521855482222058,2.490327893838236,6.382939172592363,4.988611045905932,8.060515793990465,1.7182698402967649,28.374836272556617,5000.0,5000.0,0.0,1.0,0.0
fixedN21,Std-CP,30,0.1,0.9,6.474245685690222,0.030700702344132202,2.1708674814725617,6.173451235972304,4.886137574894443,7.705441674214213,1.8148896794647775,21.554512210203185,5000.0,5000.0,0.0,1.0,0.0
fixedN21,Std-CP,30,0.05,0.95,6.488750658945544,0.029980461933790864,2.1199387936488674,6.207313156338268,4.940303437260157,7.724635464680529,1.6210554262736565,18.531965054066923,5000.0,5000.0,0.0,1.0,0.0
fixedN21,Std-CP,35,0.1,0.9,6.539035490237085,0.029028189806368454,2.052602985765335,6.2947192030253145,5.056278246037909,7.714163745747207,2.079928245736271,17.75425567827166,5000.0,5000.0,0.0,1.0,0.0
fixedN21,Std-CP,35,0.05,0.95,6.497310711341715,0.028529662102949733,2.0173517537956616,6.220601358725457,5.034258385624478,7.638605099827112,2.02102274849447,16.32699642253295,5000.0,5000.0,0.0,1.0,0.0
