summary,spearman_rho,p_value,subsample
resid_q25,0.2815092951385414,0.07457824734226524,27
resid_q75,0.23974596705777704,0.1311034278671596,27
resid_sd,0.23467845026136627,0.13969733068765977,27
resid_mean,0.191604557491875,0.23010673606771848,28
resid_median,0.13498816293887225,0.40008074207388006,28
resid_q25,0.05373315223780352,0.7386353369996332,28
resid_q75,0.3241463330117903,0.038681829647280064,28
resid_sd,0.3884513737386576,0.012079525465622664,28
resid_mean,0.28465465039148596,0.07125727377739854,29
resid_median,0.3111280571037697,0.04770000111069715,29
resid_q25,0.2672678255210422,0.09115982003672901,29
resid_q75,0.26403509928884916,0.09529289030438662,29
resid_sd,0.2827324888480198,0.07327261298812536,29
resid_mean,0.20217644598093876,0.2049176037036072,30
resid_median,0.19824475191475802,0.21405002238283594,30
resid_q25,0.1884592022389304,0.23799263528470144,30
resid_q75,0.16146156965115593,0.31320348486158844,30
resid_sd,0.09243849604487175,0.5654105734560064,30
resid_mean,0.2974981843410097,0.058888011789543636,31
resid_median,0.2052344302546349,0.19800541105961947,31
resid_q25,0.3334950277913757,0.03310620019242613,31
resid_q75,0.3442416582389364,0.02753116037447125,31
resid_sd,0.1988563487694973,0.21261120669174702,31
resid_mean,0.2518031621940646,0.11224670623756108,32
resid_median,0.1189992737364039,0.4586678205071901,32
resid_q25,0.17421773262143125,0.2759789094632294,32
resid_q75,0.2597539213056746,0.10098653411684547,32
resid_sd,0.30081828155245127,0.05598681767819322,32
resid_mean,0.23004778836119782,0.14790832310907492,33
resid_median,0.04176332808076436,0.7954354818289484,33
resid_q25,0.040365392412788983,0.802143819347199,33
resid_q75,0.25957917934717767,0.10122433906819596,33
resid_sd,0.26464669614358843,0.09450009841687158,33
resid_mean,0.2776649720516091,0.07880084058899588,34
resid_median,0.21187462467751791,0.18356425763329975,34
resid_q25,0.06535349247784883,0.6847721380687637,34
resid_q75,0.2887610864161636,0.0670981028700976,34
resid_sd,0.25774438878295997,0.10374723547474264,34
resid_mean,0.2548611464677607,0.10780841782319824,35
resid_median,0.16888810288727513,0.29116271383266756,35
resid_q25,0.2379111764935593,0.1341682917090834,35
resid_q75,0.23109624011217936,0.1460189154851781,35
resid_sd,0.2891105703331575,0.06675319124844353,35
resid_mean,0.23450370830286937,0.1400009252954758,36
resid_median,0.19274038022210502,0.22730344783923365,36
resid_q25,0.19824475191475802,0.21405002238283594,36
resid_q75,0.2677046804172845,0.09061208772684566,36
resid_sd,0.22803825583848322,0.1515797525204734,36
resid_mean,0.26176345382838917,0.09828242037373822,37
resid_median,0.11506757967022317,0.4737497201876915,37
resid_q25,0.024377564974077913,0.8797487581824737,37
resid_q75,0.2622876797038799,0.09758622252156268,37
resid_sd,0.2995950878429728,0.05704207188553557,37
resid_mean,0.19597310645429805,0.21945322545560353,38
resid_median,0.16696594134380902,0.29676874447108786,38
resid_q25,0.20550549397502244,0.19740071242368376,38
resid_q75,0.19003187986540268,0.2340270692106693,38
resid_sd,0.1750040714346674,0.27378345483619454,38
resid_mean,0.3350677054178479,0.03223665879308137,39
resid_median,0.2467356453976539,0.11990447357416822,39
resid_q25,0.35297875616378244,0.023593519226517205,39
resid_q75,0.3219760821845058,0.04008013577339238,39
resid_sd,0.23695009572182624,0.13579478905722794,39
resid_mean,0.22611609429501708,0.15515354360547104,40
resid_median,0.24717250029389623,0.11922923589319828,40
