summary,spearman_rho,p_value,subsample
resid_sd,0.07309646822232262,0.3507931547134332,10
resid_mean,0.249461905889134,0.001232383055882551,11
resid_median,0.28248911239591995,0.00023671978640431152,11
resid_q25,0.258305362719029,0.0008086956161046663,11
resid_q75,0.23857158762044178,0.0020294080347068723,11
resid_sd,0.08524536578301681,0.2763060498029985,11
resid_mean,0.2724383263610639,0.00039992321754348973,12
resid_median,0.2601892234427262,0.0007378739005628861,12
resid_q25,0.30109438650422554,8.501120259085954e-05,12
resid_q75,0.2420400290663411,0.0017354280365283112,12
resid_sd,0.15240166040423456,0.05067958073989461,12
resid_mean,0.24774104588053686,0.0013353936878924206,13
resid_median,0.25108406430055946,0.0011419901504708134,13
resid_q25,0.25615562377971773,0.0008971162756309474,13
resid_q75,0.27860162389185483,0.00029063455934568995,13
resid_sd,0.07752287288729345,0.3223113269281882,13
resid_mean,0.3257261994844255,1.9614238163612017e-05,14
resid_median,0.329483232360338,1.55039787531914e-05,14
resid_q25,0.2342093143843628,0.002463165795119973,14
resid_q75,0.2895427128750864,0.0001618836349867365,14
resid_sd,0.11037820555143411,0.15813516542196193,14
resid_mean,0.29515955718886167,0.00011875970091654764,15
resid_median,0.26851294848431034,0.0004881911200808632,15
resid_q25,0.28813182143946636,0.0001748076123090396,15
resid_q75,0.3158512955065204,3.586292097210383e-05,15
resid_sd,0.09636548833857139,0.21821275080902974,15
resid_mean,0.3196323776682673,2.8535014290386024e-05,16
resid_median,0.2678569374096045,0.0005045894973741735,16
resid_q25,0.2963954232664645,0.00011083914751129008,16
resid_q75,0.32997624271994386,1.5029396236710035e-05,16
resid_sd,0.08203077790981432,0.2948873345127323,16
resid_mean,0.25142593089894605,0.0011237323358383234,17
resid_median,0.27478064310208733,0.0003545460308559466,17
resid_q25,0.24453046622164007,0.0015488733179098908,17
resid_q75,0.26682014597585335,0.000531546659131084,17
resid_sd,0.07338372358090056,0.3488982037887768,17
resid_mean,0.2561355827081891,0.0008979808175119507,18
resid_median,0.25079129696720404,0.001157841265636947,18
resid_q25,0.2566860441395105,0.0008745107062916859,18
resid_q75,0.23826963547607616,0.002057030869322604,18
resid_sd,0.08876056972914971,0.25691132094515984,18
resid_mean,0.31108285655412654,4.763701585415722e-05,19
resid_median,0.3562859692856438,2.642109561527202e-06,19
resid_q25,0.29973693792601536,9.182549904136078e-05,19
resid_q75,0.3216351487497015,2.5249714836660156e-05,19
resid_sd,0.1058222019572444,0.17612640824832826,19
resid_mean,0.27327737922239853,0.00038308404301481454,20
resid_median,0.30025399757145566,8.917176391407905e-05,20
resid_q25,0.2590508905798964,0.0007799527268014884,20
resid_q75,0.28369472820301356,0.00022199001149495013,20
resid_sd,0.09830412799111371,0.2090490343195214,20
resid_mean,0.2958155682635676,0.00011449181886453736,21
resid_median,0.26310938328472455,0.0006392987913648732,21
resid_q25,0.2720308245733138,0.0004083463138332209,21
resid_q75,0.2749247553020572,0.000351916296798261,21
resid_sd,0.10771007089524734,0.16849609718405656,21
resid_mean,0.24962089838992832,0.0012232424515637849,22
resid_median,0.2813499228341564,0.000251468141552698,22
resid_q25,0.2359234940357837,0.002283576750230395,22
resid_q75,0.23651002939585683,0.002224911172969571,22
resid_sd,0.07878813253647166,0.3144527741849098,22
resid_mean,0.3056570704555915,6.541870074520136e-05,23
resid_median,0.297011352198113,0.00010707870438242845,23
resid_q25,0.2888319228715354,0.00016827894744322783,23
resid_q75,0.32761941270816947,1.742913887308732e-05,23
resid_sd,0.10061553157408973,0.19848838655131348,23
resid_mean,0.19779335134529086,0.010877906677192274,24
resid_median,0.2423737026330095,0.0017092984669582955,24
resid_q25,0.2165063678673499,0.0052199058322102785,24
resid_q75,0.19795635206039092,0.010811353175340604,24
resid_sd,0.05315961026557799,0.49768542627192264,24
resid_mean,0.2830373810568724,0.0002299120701124362,25
resid_median,0.2949532540672655,0.00012013229225700631,25
resid_q25,0.2620062805946611,0.0006750140817028382,25
resid_q75,0.25001904767763167,0.0012006240689160406,25
resid_sd,0.05817923064779817,0.45792170733678406,25
resid_mean,0.24279758157012568,0.001676622105905158,26
resid_median,0.26886166312890963,0.0004796760609157544,26
resid_q25,0.2842478617772055,0.00021552137067128738,26
resid_q75,0.2791694542518345,0.00028210576824259784,26
resid_sd,0.1072437819643464,0.1703574625302677,26
resid_mean,0.2451570837247706,0.001504910052761478,27
resid_median,0.254464157342696,0.0009728356950334191,27
resid_q25,0.23645525046701177,0.0022303316811316067,27
resid_q75,0.24356849478826284,0.0016186488863168993,27
resid_sd,0.15361614933887344,0.0488449446838798,27
resid_mean,0.23646059475275275,0.0022298023237772866,28
resid_median,0.25477145377280264,0.0009586578461768971,28
resid_q25,0.2357030422489681,0.002305986992665662,28
resid_q75,0.29282944860579224,0.00013515043528171774,28
resid_sd,0.08745522793691413,0.2640011259186538,28
resid_mean,0.26334769631564836,0.0006318153262909321,29
resid_median,0.2638487231038657,0.0006163447607745166,29
resid_q25,0.21060894855217294,0.0066220016985076065,29
resid_q75,0.24955810303247175,0.0012268451682133964,29
resid_sd,0.0843608864928838,0.2813378686799435,29
resid_mean,0.3149026847874956,3.79613458903627e-05,30
resid_median,0.2986455670168872,9.767125068416605e-05,30
resid_q25,0.2889147593005207,0.00016752168904697406,30
resid_q75,0.2587890205785881,0.0007899399855885291,30
resid_sd,0.11879144737917978,0.128589009682013,30
resid_mean,0.21055951390906882,0.006635051815897459,31
resid_median,0.22338847183030336,0.003924079410072144,31
resid_q25,0.16813657369712973,0.03087138248557234,31
resid_q75,0.23033871543645437,0.002916644886293267,31
resid_sd,0.09060167616691905,0.24713593016486643,31
resid_mean,0.30682479688999675,6.113371405019983e-05,32
resid_median,0.3194713531115709,2.8815940003524185e-05,32
resid_q25,0.26314862167179665,0.0006380610434720128,32
resid_q75,0.29092421073913105,0.0001500967684155649,32
resid_sd,0.11645465843893409,0.13633259745165258,32
resid_mean,0.33240254844635103,1.2887083882828281e-05,33
resid_median,0.36174935752153503,1.8049579149156345e-06,33
resid_q25,0.3062983847445097,6.303172536036723e-05,33
resid_q75,0.31858623373446954,3.0407219170911243e-05,33
resid_sd,0.12731691920748617,0.10318156986972528,33
resid_mean,0.28655525714587576,0.00019038327747437645,34
resid_median,0.24599346444323475,0.0014480043134079102,34
resid_q25,0.22713348006329864,0.003347899666050495,34
resid_q75,0.2713186984983275,0.00042346127118785654,34
resid_sd,0.08072677218901399,0.3026560652740613,34
resid_mean,0.26347462310199676,0.0006278626249263154,35
resid_median,0.27571722980370383,0.0003377754750675287,35
resid_q25,0.2315745815140572,0.002764253714146368,35
resid_q75,0.28902698930108134,0.00016650079156626347,35
resid_sd,0.06771076426684496,0.3875106491113563,35
resid_mean,0.28623326392998144,0.0001937193025123549,36
resid_median,0.30532038045390947,6.670553872775255e-05,36
resid_q25,0.31516989907454485,3.7358844689191243e-05,36
resid_q75,0.28700417714811854,0.00018582143259217513,36
resid_sd,0.07296954143597421,0.3516325139225467,36
resid_mean,0.25567062984872335,0.0009182542103301535,37
resid_median,0.3384364730761509,8.741737749511961e-06,37
resid_q25,0.2468098040901702,0.0013943637370610379,37
resid_q75,0.2976593468442074,0.00010325145008653155,37
resid_sd,0.13191300494473324,0.09122704034533928,37
resid_mean,0.29922522256631606,9.45244179534951e-05,38
resid_median,0.3584862424596155,2.268160711106193e-06,38
resid_q25,0.3325882623758503,1.2735597802301543e-05,38
resid_q75,0.32867357307057876,1.6314212493758456e-05,38
resid_sd,0.0933526472520911,0.23301565795611853,38
resid_mean,0.2511079458973574,0.0011407059515180973,39
resid_median,0.23339647079221337,0.002552720408424488,39
resid_q25,0.20899096604408973,0.00706120583177008,39
resid_q75,0.23488803867346786,0.0023905803559671965,39
resid_sd,0.0694449849897946,0.3754418365491174,39
resid_mean,0.28450839570707853,0.00021253568797304466,40
resid_median,0.25564759007238747,0.0009192696595365124,40
resid_q25,0.24762347159423517,0.001342711098726117,40
resid_q75,0.27167810171440876,0.0004157693670407773,40
resid_sd,0.1000597258570273,0.20099181859613605,40
resid_mean,0.28864754501347145,0.00016997592541462102,41
resid_median,0.31935848302404185,2.9014405259240256e-05,41
resid_q25,0.2819885649802041,0.00024309813304173173,41
resid_q75,0.29764732220129025,0.00010332129134037249,41
resid_sd,0.08405626220564764,0.28308505766624686,41
resid_mean,0.3109679544106954,4.7961168064232883e-05,42
resid_median,0.29763683240958266,0.00010338225397962223,42
resid_q25,0.2789850763937705,0.00028484930458328085,42
resid_q75,0.28623326392998144,0.0001937193025123549,42
resid_sd,0.13838226283419564,0.07629880211972774,42
resid_mean,0.28392987677561693,0.0002192183017321495,43
resid_median,0.3025373436542915,7.828850588694767e-05,43
resid_q25,0.25803948450341496,0.0008191795733109677,43
resid_q75,0.26167092666441427,0.0006862307432686345,43
resid_sd,0.06507870353940984,0.4062692774306761,43
resid_mean,0.2692558042023073,0.00047021710024330995,44
resid_median,0.2708858113533077,0.00043290058707537004,44
resid_q25,0.2557093759203455,0.0009165488476704062,44
resid_q75,0.30237434293919146,7.902217966324396e-05,44
resid_sd,0.15138090182770644,0.05226546831876537,44
resid_mean,0.26574995275622115,0.0005607617482213964,45
resid_median,0.23577016074381724,0.002299142956383982,45
resid_q25,0.25580824520655376,0.0009122104004072844,45
resid_q75,0.24470549157965735,0.0015364771313970836,45
resid_sd,0.09121092474139135,0.24395870108060616,45
resid_mean,0.2964234807666046,0.00011066519820601487,46
resid_median,0.2928552251358515,0.0001349580957443849,46
resid_q25,0.29041249537943176,0.0001543660955997723,46
resid_q75,0.27735106102846435,0.0003102686410379328,46
resid_sd,0.09538481190510063,0.22295569922144673,46
resid_mean,0.2479067187385074,0.001325144651620471,47
resid_median,0.2642951474754302,0.0006028551812201714,47
resid_q25,0.2662803731160139,0.0005461015316441847,47
resid_q75,0.2319767390160663,0.002716241440779109,47
resid_sd,0.06593378925796745,0.40011701035305247,47
resid_mean,0.2454029208688559,0.0014879755227468565,48
resid_median,0.26245252845403333,0.0006603501225666491,48
resid_q25,0.24832758124060994,0.0012994313212388042,48
resid_q75,0.24466006515085897,0.0015396857335187007,48
resid_sd,0.11117450412684088,0.1551375587371035,48
resid_mean,0.24403879193346947,0.0015841859773097291,49
resid_median,0.2761819985226239,0.0003297291198121377,49
resid_q25,0.2129644424925121,0.0060260796520877815,49
resid_q75,0.256867749854704,0.0008668878577853892,49
resid_sd,0.05151089811448412,0.5111322628474643,49
resid_mean,0.2938261578964859,0.00012789650600621564,50
resid_median,0.24729346194972937,0.0013634459712589427,50
resid_q25,0.27093390992497657,0.0004318422453084536,50
resid_q75,0.29380077253921627,0.00012807665612700936,50
resid_sd,0.1362298517520139,0.0810294038494637,50
resid_mean,0.2579112216456313,0.000824281703113776,51
resid_median,0.27019560378026236,0.0004483542431126929,51
resid_q25,0.2251480779105227,0.003643083709948729,51
resid_q75,0.3245437762642326,2.110745543730816e-05,51
resid_sd,0.08838513365584551,0.25893690552327214,51
resid_mean,0.30458420509308876,6.96023506476403e-05,52
resid_median,0.22951703150377792,0.00302212686706314,52
resid_q25,0.214504932857351,0.005662707606389182,52
resid_q75,0.30099818936088785,8.54780705414731e-05,52
resid_sd,0.1306089992239329,0.09450084699517028,52
resid_mean,0.22791641792435294,0.0032375553202299203,53
resid_median,0.24693805859323545,0.0013861032808234984,53
resid_q25,0.1723011083607923,0.026897666467842057,53
resid_q75,0.23343706509479045,0.0025481788953005784,53
resid_sd,0.13050344958054846,0.09476986718847255,53
resid_mean,0.2308985293678225,0.0028466987156220407,54
resid_median,0.2941525522323423,0.0001256011906538543,54
resid_q25,0.23398886259754717,0.0024871681233010826,54
resid_q75,0.3074674472503502,5.888926697530475e-05,54
resid_sd,0.10188880765187941,0.19283867445494607,54
resid_mean,0.21559516714851196,0.005417507451889172,55
resid_median,0.264235868729692,0.0006046305930161372,55
resid_q25,0.24156037942108766,0.0017736266073964293,55
resid_q75,0.24179151977938526,0.0017551243592294093,55
resid_sd,0.10214666943888194,0.19170890325518156,55
resid_mean,0.2937393132531949,0.00012851379073278984,56
resid_median,0.3061562976062415,6.35534214179933e-05,56
resid_q25,0.27691817388344453,0.00031734687755614167,56
resid_q75,0.2802476639000782,0.00026654708396051753,56
resid_sd,0.14165697392198418,0.06953205151373644,56
resid_mean,0.269975946705905,0.0004533783341936648,57
resid_median,0.25069276253651096,0.0011632212978344772,57
resid_q25,0.2064203646026759,0.007812418271259236,57
resid_q75,0.31928232695223285,2.9149040896256737e-05,57
resid_sd,0.1382312867620128,0.07662317307696352,57
resid_mean,0.2319460093730556,0.0027198833378222266,58
resid_median,0.23059005086818268,0.0028850516790613423,58
resid_q25,0.2521567619740257,0.0010855948485215033,58
resid_q75,0.2881866003683115,0.00017428839317392368,58
resid_sd,0.07908340432366108,0.31263695276502873,58
resid_mean,0.2638914773897936,0.0006150409103796004,59
resid_median,0.32578365055614106,1.954428792934505e-05,59
resid_q25,0.282107475337941,0.00024156858522885924,59
resid_q75,0.298893876850375,9.631141570361676e-05,59
resid_sd,0.10479743516641052,0.1803736748765055,59
resid_mean,0.27983481782658715,0.00027240785865714106,60
resid_median,0.28999516673212783,0.00015793149143653685,60
resid_q25,0.3231783112574109,2.2965103497749357e-05,60
resid_q75,0.2753295849469367,0.0003446254218245612,60
resid_sd,0.10015057871462403,0.20058105071383475,60
resid_mean,0.2861009928578921,0.00019510540793302896,61
resid_median,0.31821881408977676,3.109176969285163e-05,61
resid_q25,0.2813445785484154,0.00025153929976539025,61
resid_q75,0.3050157561666733,6.789023402262196e-05,61
resid_sd,0.07263418750572741,0.35385624721779624,61
resid_mean,0.3090907740441744,5.355927694657032e-05,62
resid_median,0.26742908372517404,0.0005155571370063102,62
resid_q25,0.2486348776707166,0.0012809455763818619,62
resid_q75,0.3198514933836477,2.8156883018484368e-05,62
resid_sd,0.12968042957643677,0.09688845172762343,62
resid_mean,0.35159120639935776,3.6451903072062495e-06,63
resid_median,0.34436038779180506,5.924524350864649e-06,63
resid_q25,0.29752707577211807,0.00010402213754694425,63
resid_q75,0.3086846083278595,5.48486715235418e-05,63
resid_sd,0.16352712724553015,0.03584125597959225,63
resid_mean,0.2829879464137683,0.00023051833823446334,64
resid_median,0.2952492711602406,0.00011816739200734845,64
resid_q25,0.24134393584857777,0.0017911132900810076,64
resid_q75,0.27531889637545476,0.00034481610726093577,64
resid_sd,0.07607457145148652,0.3314612222208075,64
resid_mean,0.2586153312920061,0.0007966289102121919,65
resid_median,0.2708617620674733,0.0004334306571293525,65
resid_q25,0.2748713124446473,0.0003528893969591238,65
resid_q75,0.22814488613978,0.003205980527093628,65
resid_sd,0.03596437089395869,0.6465163483835286,65
resid_mean,0.23610386367954195,0.0022653883174443418,66
resid_median,0.28152762033504414,0.00024911275391337575,66
resid_q25,0.28635083821628315,0.00019249491095199123,66
resid_q75,0.2098460517626473,0.006825964660104751,66
resid_sd,0.06839616891312629,0.38271303020712116,66
resid_mean,0.28557458071240505,0.0002007138327734463,67
resid_median,0.2913860180251133,0.00014633862721003375,67
resid_q25,0.30863383761332014,5.5011878998573234e-05,67
resid_q75,0.264099904533692,0.0006087209764133173,67
resid_sd,0.12424929919216075,0.11182454710321328,67
resid_mean,0.2692718370595303,0.0004698360029576515,68
resid_median,0.2979599629171379,0.00010151969912948083,68
resid_q25,0.24633817087352827,0.001425128356594216,68
resid_q75,0.31869311944928924,3.0210757463171854e-05,68
resid_sd,0.13068248315287143,0.09431391277350329,68
resid_mean,0.2358366493924927,0.002292381324919901,69
resid_median,0.27148437135629805,0.00041989935001306047,69
resid_q25,0.25742489164320176,0.0008438937489131129,69
resid_q75,0.2697621752762656,0.0004583177371519638,69
resid_sd,0.08926026044593181,0.2542322909060713,69
resid_mean,0.3024264497251661,7.878694725628661e-05,70
resid_median,0.3196510826683608,2.850254901846005e-05,70
resid_q25,0.293625747181199,0.0001293252069977352,70
resid_q75,0.2784813774626827,0.00029247109052943756,70
resid_sd,0.07660365573984404,0.32809953357342575,70
resid_mean,0.30143775686308383,8.336413957363425e-05,71
resid_median,0.2854690310690206,0.0002018562726093437,71
resid_q25,0.2572685712852779,0.000850288107529307,71
resid_q75,0.3197379273116518,2.8352272577869143e-05,71
resid_sd,0.12294662954279563,0.11566172821852315,71
resid_mean,0.3109425690534257,4.8033061967988716e-05,72
resid_median,0.26143879944390064,0.0006940950053324907,72
resid_q25,0.26300031774248434,0.0006427508207454153,72
resid_q75,0.2983140218474781,9.95149228870497e-05,72
resid_sd,0.1403890421299355,0.07209173879839412,72
resid_mean,0.2678101749093708,0.0005057776346930306,73
resid_median,0.31502314160806494,3.768862348989276e-05,73
resid_q25,0.2408014908458678,0.0018356298710486016,73
resid_q75,0.2815543417637491,0.0002487603386687597,73
resid_sd,0.09366395189650346,0.23145423806239765,73
resid_mean,0.25067105053803185,0.0011644098576572433,74
resid_median,0.3061843551251202,6.345008389320846e-05,74
resid_q25,0.23370160723896916,0.0025187619484013787,74
resid_q75,0.27102743492544384,0.00042979120637760506,74
resid_sd,0.07703520681342857,0.32537383515849594,74
resid_mean,0.23515658903195238,0.002362400234123894,75
resid_median,0.26797451169590614,0.0005016135607623435,75
resid_q25,0.21334255070868677,0.005935014645857866,75
resid_q75,0.2805362553300914,0.0002625200098504605,75
resid_sd,0.0628447920996781,0.42260383456845363,75
resid_mean,0.26106568630424776,0.0007069098151605725,76
resid_median,0.2704735071955958,0.0004420716822252002,76
resid_q25,0.26019590379990243,0.0007376332462465075,76
resid_q75,0.24504886193851566,0.001512420539905323,76
resid_sd,0.13678565746907634,0.0797858183139243,76
resid_mean,0.25352890733802363,0.0010171777451197007,77
resid_median,0.29055812716587354,0.00015313967731145093,77
resid_q25,0.21829269537627413,0.0048511478901020234,77
resid_q75,0.3096773094042475,5.17474213076869e-05,77
resid_sd,0.10124749336296121,0.19566947025363987,77
resid_mean,0.3155680483622482,3.647777973307692e-05,78
resid_median,0.30287156378894586,7.680407390156163e-05,78
resid_q25,0.3191139819513918,2.9448747075971808e-05,78
resid_q75,0.29451957897137876,0.00012306610893839462,78
resid_sd,0.0803406475442278,0.30498208249810804,78
resid_mean,0.2758012181635787,0.00033630807624457256,79
resid_median,0.26193029945565666,0.0006775405429528437,79
resid_q25,0.23118444865496524,0.002811562994237693,79
resid_q75,0.24774238195197212,0.0013353107453662571,79
resid_sd,0.11782012344575576,0.13176558874020514,79
resid_mean,0.24607229265791425,0.0014427436152549572,80
resid_median,0.3103587058362231,4.971482704324226e-05,80
resid_q25,0.2269544464909756,0.0033736038476359508,80
resid_q75,0.263009670242531,0.0006424541331936145,80
resid_sd,0.057607392073512786,0.4623605364716979,80
resid_mean,0.3019708493657471,8.086611735348094e-05,81
resid_median,0.31141908650448347,4.670025396483354e-05,81
resid_q25,0.2904859793083703,0.00015374612043710277,81
resid_q75,0.31783402551642587,3.1824218312231396e-05,81
resid_sd,0.15532899291885913,0.04635165930520929,81
resid_mean,0.28550777714064274,0.0002014361947255966,82
resid_median,0.3433409652867121,6.3382996670736085e-06,82
resid_q25,0.3389065441931298,8.478473728456722e-06,82
resid_q75,0.3009407382891722,8.575803812198428e-05,82
resid_sd,0.0755655282346577,0.3347163238646868,82
resid_mean,0.2531975616220825,0.001033326962782139,83
resid_median,0.2720642263591949,0.00040764976781532033,83
resid_q25,0.2369629576124053,0.0021805490548981636,83
resid_q75,0.2547594291298854,0.000959209047859494,83
resid_sd,0.09485973583104886,0.22552501476947787,83
resid_mean,0.26545735311190216,0.0005690034493694373,84
resid_median,0.29019872394979235,0.0001561829411970863,84
resid_q25,0.28941979430304376,0.000162973134671164,84
resid_q75,0.2440508165763867,0.0015833136645016074,84
resid_sd,0.10625642517369942,0.17434917471556075,84
resid_mean,0.3053925283114127,6.642780598528389e-05,85
resid_median,0.28205136033766065,0.00024228927629585986,85
resid_q25,0.29118474466900407,0.00014796564642112335,85
resid_q75,0.3184552987338154,3.0649524137852956e-05,85
resid_sd,0.12020367488623508,0.12407612557528089,85
resid_mean,0.3161719526509795,3.5178624703788666e-05,86
resid_median,0.34200245011839714,6.923304400099573e-06,86
resid_q25,0.25515223413184784,0.0009413527382829261,86
resid_q75,0.32634480055894455,1.887331929013149e-05,86
resid_sd,0.11803656701826566,0.13105257435589612,86
resid_mean,0.2876641964371302,0.00017929899817347068,87
resid_median,0.29384619896801456,0.00012775444938616738,87
resid_q25,0.3324893930896421,1.2816034282004748e-05,87
resid_q75,0.29033500323618744,0.00015502241262030993,87
resid_sd,0.020706435103446462,0.7917912993464709,87
resid_mean,0.28485577428024256,0.0002086146165098798,88
resid_median,0.2742235009414966,0.00036488486658421,88
resid_q25,0.2271161111346404,0.0033503855929033995,88
resid_q75,0.23880673619304515,0.002008130476920198,88
resid_sd,0.1489946782443566,0.0561336568738234,88
resid_mean,0.2667279570468214,0.0005340068800853641,89
resid_median,0.31872251302086463,3.015694038485527e-05,89
resid_q25,0.24193581549439186,0.0017436631378117972,89
resid_q75,0.2887116764423633,0.0001693838716466008,89
resid_sd,0.134152260670206,0.08581656639673672,89
resid_mean,0.31784738623077835,3.179851617073571e-05,90
resid_median,0.35048784547070333,3.9286680493219155e-06,90
resid_q25,0.27151643707074397,0.00041921315579222394,90
resid_q75,0.27186782385821373,0.00041176128803834607,90
resid_sd,0.07563901216359623,0.33424517097024725,90
resid_mean,0.3048273700943036,6.863271493885767e-05,91
resid_median,0.30634735594908197,6.285285221336621e-05,91
resid_q25,0.3213812951770047,2.5645462728710864e-05,91
resid_q75,0.25180136697225025,0.0011039900232264173,91
resid_sd,0.011089392912543917,0.8875798170277115,91
resid_mean,0.3014457732916953,8.332604607198193e-05,92
resid_median,0.2921562637219492,0.00014026513461509925,92
resid_q25,0.27965979246856987,0.00027492845766802156,92
resid_q75,0.3228817033987862,2.3388506603650726e-05,92
resid_sd,0.13710097032779447,0.0790871841881954,92
resid_mean,0.2808662649745972,0.00025798426917564234,93
resid_median,0.26762579705130685,0.000510487514195505,93
resid_q25,0.25399118805461884,0.0009950335203930307,93
resid_q75,0.23171219687188754,0.002747738506549743,93
resid_sd,0.12167869775074695,0.1194943228000616,93
resid_mean,0.2869681032193669,0.00018618421359517336,94
resid_median,0.2323962654467336,0.002666961210243709,94
resid_q25,0.2193107818099318,0.004651590220476634,94
resid_q75,0.2532082501935646,0.0010328023722390202,94
resid_sd,0.15861172043525917,0.04186948796763308,94
resid_mean,0.2696018467040361,0.00046205488502067615,95
resid_median,0.24613258025463805,0.0014387320331502036,95
resid_q25,0.27339628958013545,0.00038075143314267345,95
resid_q75,0.23348516366645927,0.002542807314311669,95
resid_sd,0.09229848688968179,0.23835795995115072,95
resid_mean,0.26980092134788775,0.0004574187953283114,96
resid_median,0.3169225800819244,3.3624483779293374e-05,96
resid_q25,0.31965776302553706,2.8490962711558608e-05,96
resid_q75,0.3254456244830238,1.995926245748236e-05,96
resid_sd,0.07599307109393649,0.3319810123140065,96
resid_mean,0.3161332065793574,3.526065314181729e-05,97
resid_median,0.2665622841888508,0.0005384545843067174,97
resid_q25,0.24246222763987887,0.0017024266141648862,97
resid_q75,0.2605419463016312,0.0007252656730618534,97
resid_sd,0.14236642785409998,0.06813238414533072,97
resid_mean,0.28608228785779866,0.00019530216634680472,98
resid_median,0.3195482051678468,2.86815394753771e-05,98
resid_q25,0.27862968139199507,0.00029020757823988914,98
resid_q75,0.2996621179256416,9.221556662098984e-05,98
resid_sd,0.14435851036405212,0.06432457127405777,98
resid_mean,0.2677246663375151,0.000507956913574629,99
resid_median,0.23922642239350267,0.0019706583505898463,99
resid_q25,0.2419171104942984,0.001745144995551694,99
resid_q75,0.2543372305563476,0.000978747701594783,99
resid_sd,0.10658109053246427,0.17302904484557702,99
resid_mean,0.25074186232409995,0.0011605375688637498,100
resid_median,0.2407720972742924,0.0018380706245109287,100
resid_q25,0.22616883648705083,0.0034885127283891494,100
resid_q75,0.29399049468302124,0.0001267359826170873,100
resid_sd,0.1270149670631205,0.10400823465939431,100
resid_mean,0.22316802004348774,0.003960625049312194,101
resid_median,0.2485142951515179,0.0012881704847268701,101
resid_q25,0.2729821074352091,0.0003889335968627072,101
resid_q75,0.17706954731318617,0.02289290261631086,101
resid_sd,0.07391948822643431,0.34538114962139227,101
resid_mean,0.2712545670694357,0.0004248475681738783,102
resid_median,0.29407753572897427,0.00012612530158090415,102
resid_q25,0.17905628553739739,0.021382381738653818,102
resid_q75,0.301476502934706,8.318017191339982e-05,102
resid_sd,0.1072731755359218,0.17023967822939517,102
resid_mean,0.27489803387335227,0.00035240253564963335,103
resid_median,0.2524600501898266,0.0010701192833941148,103
resid_q25,0.20593269852881105,0.007962679443436968,103
resid_q75,0.27325065779369356,0.00038361004259881705,103
resid_sd,0.13189563601607507,0.09127004489973908,103
resid_mean,0.2169165417979705,0.005133081029251847,104
resid_median,0.2712684712923428,0.00042454665158409916,104
resid_q25,0.21947244645359656,0.0046205885630979885,104
