puma,N_j,age_mean,age_sd,hours_mean,hours_sd,entry_recency_mean,entry_recency_sd,age_sq_mean,age_sq_sd,prop_female,prop_married,prop_educ_BAplus,prop_educ_<HS,prop_educ_SomeCollege,prop_educ_HS,english_mean,resid_mean,resid_sd,resid_q25,resid_median,resid_q75
3734,117,35.92307692307692,8.031354339082164,44.06837606837607,10.402856450999986,10.717948717948717,5.472259436665541,1354.4188034188035,626.0597806549533,0.2564102564102564,0.4358974358974359,0.18803418803418803,0.4700854700854701,0.09401709401709402,0.24786324786324787,2.5811965811965814,-7409.237939076103,52600.75929449943,-27328.723630735592,-7592.86468524643,5943.450682262308
3735,52,35.34615384615385,7.388078938887958,43.90384615384615,7.317075423977874,11.115384615384615,5.529435833200722,1302.8846153846155,561.3327507045841,0.34615384615384615,0.5384615384615384,0.34615384615384615,0.15384615384615385,0.28846153846153844,0.21153846153846154,2.0576923076923075,-8405.470907514875,74881.52809367362,-40510.14303003919,-8109.431629301645,11305.830417234989
3736,68,37.88235294117647,8.686117611289603,41.838235294117645,5.5787718493227025,8.191176470588236,5.376170064777364,1509.4117647058824,682.681286082304,0.5441176470588235,0.6617647058823529,0.5588235294117647,0.14705882352941177,0.10294117647058823,0.19117647058823528,2.088235294117647,-18302.718131884583,29037.216085081644,-38893.603982428045,-17948.293364604397,582.7081563801548
3737,82,38.1219512195122,7.733828598289114,42.15853658536585,5.5276398915133695,10.024390243902438,5.15913575343514,1512.3658536585365,607.9760698709136,0.5365853658536586,0.6219512195121951,0.32926829268292684,0.2073170731707317,0.2073170731707317,0.25609756097560976,2.292682926829268,-5757.168983804462,38335.524230514086,-28790.80109181239,-6778.549575652374,14532.338297466711
3738,58,37.293103448275865,8.246229591779432,42.55172413793103,8.373249832930478,12.620689655172415,4.278988182609138,1457.603448275862,654.752395671084,0.29310344827586204,0.5344827586206896,0.2413793103448276,0.39655172413793105,0.13793103448275862,0.22413793103448276,2.6206896551724137,-14900.078472262567,28817.764767039214,-30731.312299031808,-9930.11204175312,2600.7572772061685
3739,34,37.588235294117645,7.290997550149933,40.8235294117647,3.554515593603345,11.735294117647058,5.270321843598915,1464.4705882352941,570.0770939514482,0.4117647058823529,0.8235294117647058,0.4117647058823529,0.14705882352941177,0.23529411764705882,0.20588235294117646,2.2058823529411766,-13588.205755599163,37266.37995920321,-29824.596284170257,-8932.246886333247,6317.894871582699
3740,46,37.06521739130435,7.16907610323067,41.78260869565217,4.278696808236312,13.043478260869565,5.30809244556159,1424.108695652174,560.8322477755069,0.34782608695652173,0.6521739130434783,0.30434782608695654,0.2826086956521739,0.13043478260869565,0.2826086956521739,1.9130434782608696,-14611.632815846768,27258.930093911637,-28926.687736093627,-14834.229626221364,342.68604437795875
3741,62,38.32258064516129,7.201489357681478,41.935483870967744,4.405179394727937,14.048387096774194,4.546399834402712,1519.6451612903227,563.303636398241,0.41935483870967744,0.46774193548387094,0.08064516129032258,0.4838709677419355,0.03225806451612903,0.4032258064516129,2.3225806451612905,-4504.830395207324,34727.522361605494,-19326.60767024182,-3706.970565259122,9692.01174372498
3742,84,38.80952380952381,7.926585114520599,43.19047619047619,7.62759130840798,11.05952380952381,6.141604496758725,1568.2619047619048,632.4907755705773,0.23809523809523808,0.47619047619047616,0.11904761904761904,0.5595238095238095,0.09523809523809523,0.2261904761904762,2.8333333333333335,-8442.343352270726,28359.02423838601,-16391.582704997898,-4725.502439674383,10010.066180937567
3743,36,37.94444444444444,9.248766541527715,43.44444444444444,8.987115998375339,12.583333333333334,5.479181377854594,1522.9444444444443,731.3719766671186,0.2777777777777778,0.5555555555555556,0.25,0.5555555555555556,0.05555555555555555,0.1388888888888889,2.4166666666666665,-14679.69656996619,29959.617083476325,-29506.112705704138,-9918.359711295081,5856.282012622949
3744,94,35.340425531914896,7.328766698589325,42.52127659574468,7.1987584404508596,11.053191489361701,5.2165308401224175,1302.0851063829787,551.7974862187217,0.3191489361702128,0.4148936170212766,0.23404255319148937,0.35106382978723405,0.18085106382978725,0.23404255319148937,2.276595744680851,-10398.413532365777,32146.475846788584,-23168.34912252988,-8793.004904920803,7493.531069941877
3745,83,37.1566265060241,7.188204985931931,43.04819277108434,7.192312315951735,11.433734939759036,5.414958439775511,1431.6626506024097,557.8573835822906,0.2891566265060241,0.6024096385542169,0.03614457831325301,0.6506024096385542,0.08433734939759036,0.2289156626506024,2.783132530120482,-7619.838570671382,25168.768055359793,-17050.265103738173,-6877.727618193196,8139.576094391654
3746,58,37.05172413793103,9.054266056246739,41.86206896551724,4.497360925410137,10.517241379310345,5.786376557052963,1453.396551724138,708.8860532406663,0.3620689655172414,0.4482758620689655,0.27586206896551724,0.39655172413793105,0.1724137931034483,0.15517241379310345,2.4310344827586206,-15790.960910297284,34978.737150588095,-34283.52436695669,-12382.428921800165,-11.363729793207312
3747,50,38.96,8.181512259792981,43.04,6.8480892612912285,12.8,4.7423407636279515,1583.48,649.5624976608077,0.24,0.6,0.32,0.28,0.18,0.22,1.74,-7675.4125789645,78524.84535696983,-32934.80047238516,-18974.60842401028,1398.8308107033517
3748,37,36.78378378378378,6.988622241961633,43.891891891891895,5.748351376137644,8.891891891891891,5.8584401781806505,1400.5675675675675,516.9764953038936,0.4594594594594595,0.6756756756756757,0.7027027027027027,0.10810810810810811,0.08108108108108109,0.10810810810810811,1.3783783783783783,501.6440043348498,91315.35890026043,-44200.734162607696,-21797.861998031236,16114.437540287909
3749,45,36.666666666666664,7.58287544405155,44.644444444444446,10.749536048245302,12.355555555555556,4.406377380134573,1400.6666666666667,585.4189253703867,0.4,0.5111111111111111,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.3333333333333333,2.111111111111111,-15835.280087228719,29794.646840740657,-26770.742752021033,-8119.396499637631,2275.291914166475
3750,87,37.229885057471265,7.65035513604204,42.04597701149425,6.147239966746679,12.448275862068966,4.833888657273998,1443.9195402298851,601.6222298123943,0.27586206896551724,0.5977011494252874,0.034482758620689655,0.5747126436781609,0.11494252873563218,0.27586206896551724,2.67816091954023,9919.93032852101,81926.76282034181,-13647.500869762225,-3572.3185677482397,12765.5744411778
3751,92,37.56521739130435,7.238942834338112,42.59782608695652,7.226416409484582,12.456521739130435,5.634300454795327,1462.9782608695652,572.809405393131,0.2717391304347826,0.5217391304347826,0.03260869565217391,0.6413043478260869,0.07608695652173914,0.25,2.641304347826087,-1667.1346709584564,20494.95061947871,-14298.212123792378,704.7715632809995,11565.965231454014
3752,56,36.660714285714285,7.520340383288477,41.357142857142854,3.6849994273026394,12.410714285714286,5.001006392223962,1399.5535714285713,592.1804982709812,0.39285714285714285,0.6071428571428571,0.125,0.5357142857142857,0.14285714285714285,0.19642857142857142,2.357142857142857,-4588.659502804113,30562.34394588385,-19953.656140639505,-927.2996901986044,14410.811833556974
3753,28,43.07142857142857,6.693991620066746,43.035714285714285,7.495589532109029,10.107142857142858,5.915073561511744,1898.357142857143,571.948923793525,0.35714285714285715,0.8571428571428571,0.4642857142857143,0.07142857142857142,0.17857142857142858,0.2857142857142857,1.8571428571428572,-26492.716592126668,28504.260361598444,-36972.08905490581,-19735.69509033172,-6150.523686033848
3754,28,35.67857142857143,7.01349794604329,40.17857142857143,0.9449111825230679,11.0,4.388537257362556,1320.392857142857,516.8260212522066,0.39285714285714285,0.6428571428571429,0.39285714285714285,0.21428571428571427,0.21428571428571427,0.17857142857142858,1.75,-10967.147733725313,25073.753522361843,-31479.57749825326,-7238.558283125269,38.28022445692477
3755,53,38.54716981132076,8.657069227239953,41.660377358490564,4.531697747009032,11.773584905660377,4.866057911041948,1559.4150943396226,703.3925874470611,0.37735849056603776,0.5283018867924528,0.4339622641509434,0.07547169811320754,0.20754716981132076,0.2830188679245283,1.528301886792453,-765.0506451999377,74096.2676109167,-32428.002402293612,-10978.364108270354,11373.869956851122
3756,26,35.61538461538461,9.108575840720318,42.46153846153846,9.14868632856442,11.961538461538462,5.1418344526502935,1348.2307692307693,706.4832514754929,0.4230769230769231,0.6538461538461539,0.23076923076923078,0.23076923076923078,0.3076923076923077,0.23076923076923078,1.7307692307692308,-15476.18725775235,25027.413695957664,-32351.81297700316,-15609.766948878154,5369.782033464377
3757,38,39.3421052631579,7.676838861636938,40.26315789473684,1.1314714296070714,12.421052631578947,5.2020348354838495,1605.1842105263158,616.9939267852646,0.3684210526315789,0.7105263157894737,0.05263157894736842,0.5526315789473685,0.21052631578947367,0.18421052631578946,2.026315789473684,-10479.147163779235,23817.55245780019,-27974.24504097079,-7793.797936173447,5645.412540429512
3758,73,38.76712328767123,8.662692274513876,42.84931506849315,5.8799830708295415,9.04109589041096,5.568857742851919,1576.9041095890411,671.8963867786537,0.3150684931506849,0.5753424657534246,0.2602739726027397,0.1506849315068493,0.3013698630136986,0.2876712328767123,1.9452054794520548,-14925.975309654885,34353.47105780732,-33525.9475382308,-14487.669004854426,2257.989291843085
3759,36,40.55555555555556,7.9586231560290965,43.111111111111114,7.641158393025339,11.166666666666666,5.151976042535247,1706.3333333333333,645.3465956921356,0.3055555555555556,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.1388888888888889,0.3055555555555556,1.8055555555555556,-22620.87822391215,29668.773959501137,-45974.89060631682,-21224.53568028992,-5486.395440199078
3760,26,41.0,6.529931086925803,43.07692307692308,5.670436151994497,10.5,5.594640292279746,1722.0,522.4448679047389,0.38461538461538464,0.7307692307692307,0.9230769230769231,,0.07692307692307693,,1.0769230769230769,-3145.172699719692,60919.44882032369,-53419.54891924745,-14967.885069478332,30868.501991676443
3761,60,38.93333333333333,6.82683306647483,41.71666666666667,4.190755227704318,8.716666666666667,5.7991573516072625,1561.6333333333334,546.0191517925848,0.36666666666666664,0.85,0.7666666666666667,0.03333333333333333,0.1,0.1,1.6166666666666667,-15534.044342623192,43037.51398971516,-39126.149364449426,-14450.00676492558,9108.639293963228
3762,35,38.857142857142854,7.357040873895433,43.31428571428572,8.234687852834096,11.942857142857143,4.550002308615167,1562.4571428571428,579.8823076765685,0.6,0.7142857142857143,0.4,0.14285714285714285,0.2571428571428571,0.2,1.9714285714285715,-5369.185054126419,47899.78472523948,-28703.30104762921,-6518.333321138751,18695.755246181754
3763,33,40.90909090909091,7.015000161990538,43.121212121212125,7.432015102571341,12.909090909090908,4.732623719748621,1721.2727272727273,586.325755911724,0.3939393939393939,0.7878787878787878,0.3939393939393939,0.30303030303030304,0.24242424242424243,0.06060606060606061,1.5151515151515151,-29600.400119471957,28067.02677047543,-46693.70375732775,-25735.03597634891,-6217.707766919688
