summary,spearman_rho,p_value,subsample
prop_educ_SomeCollege,,,7
prop_female,0.018032940343217545,0.9053157396368015,7
prop_married,0.12372720193764031,0.412661323780748,7
age_mean,-0.37031573894173475,0.011300830262118713,8
age_sd,-0.37940476102729226,0.00930983708717496,8
age_sq_mean,-0.40092951760334344,0.005757345427695502,8
age_sq_sd,-0.41614529380365545,0.0040212189315035176,8
english_mean,-0.4730756771929373,0.000899425640100675,8
entry_recency_mean,-0.0005881636109543549,0.996904747167133,8
entry_recency_sd,0.1803539357657538,0.23036399283176773,8
hours_mean,0.09705495004233826,0.521093559926897,8
hours_sd,0.13733004198249815,0.3627661396397906,8
prop_educ_<HS,,,8
prop_educ_BAplus,0.5292859156784347,0.00015553059390250971,8
prop_educ_HS,,,8
prop_educ_SomeCollege,,,8
prop_female,-0.0682062239770908,0.6524282962607939,8
prop_married,0.0669968656516979,0.6582089723155918,8
age_mean,-0.3364791550945571,0.022229300517196543,9
age_sd,-0.32367543437492996,0.028213581845648667,9
age_sq_mean,-0.341921995265548,0.020029656387210885,9
age_sq_sd,-0.34612798218270746,0.018458132458978104,9
english_mean,-0.4231599776733682,0.003389066193000234,9
entry_recency_mean,-0.10458358775498089,0.4891257348114462,9
entry_recency_sd,0.22598598620546054,0.13100706561370357,9
hours_mean,-0.0013614323293023734,0.9928354411490015,9
hours_sd,0.046514701416862266,0.7588722080375032,9
prop_educ_<HS,,,9
prop_educ_BAplus,0.4823992825520622,0.0006861612491921156,9
prop_educ_HS,,,9
prop_educ_SomeCollege,,,9
prop_female,0.0275711402578532,0.8556731309337436,9
prop_married,0.11680291262040567,0.43949525131611566,9
age_mean,-0.3711038247974956,0.0111148350103532,10
age_sd,-0.30369699651842275,0.040186297909955315,10
age_sq_mean,-0.39591944495202114,0.006456710818517918,10
age_sq_sd,-0.3240465508676205,0.028022967472058763,10
english_mean,-0.5212299466963702,0.000203848413442266,10
entry_recency_mean,-0.02448617980341551,0.8716783142012796,10
entry_recency_sd,0.17384251107990878,0.24791328708821114,10
hours_mean,0.041992995662029554,0.7817076000078121,10
hours_sd,0.06176377882808532,0.6834472327220904,10
prop_educ_<HS,,,10
prop_educ_BAplus,0.5145197477915221,0.0002540692191215783,10
prop_educ_HS,,,10
prop_educ_SomeCollege,,,10
prop_female,0.06181304683828797,0.6832079682018148,10
prop_married,0.1837929942706653,0.22144786806579767,10
age_mean,-0.35932941709802063,0.014184803966628919,11
age_sd,-0.2352878563658004,0.1154709366676586,11
age_sq_mean,-0.3762502708394227,0.009963564778382953,11
age_sq_sd,-0.26825537146647643,0.07146310547899813,11
english_mean,-0.40907887965409867,0.0047602012507114684,11
entry_recency_mean,0.027432083367274818,0.8563933937118567,11
entry_recency_sd,0.1039190269716408,0.49190589458826417,11
hours_mean,0.016469598785147546,0.9134916559675149,11
hours_sd,0.06407944773789938,0.6722349924227925,11
prop_educ_<HS,,,11
prop_educ_BAplus,,,11
prop_educ_HS,,,11
prop_educ_SomeCollege,,,11
prop_female,0.058782698297052266,0.6979808673177513,11
prop_married,0.0959615944820343,0.525820910697503,11
age_mean,-0.3509231081627765,0.016794807488297935,12
age_sd,-0.3883235312434326,0.007657526194205222,12
age_sq_mean,-0.36203530238416864,0.013421877701803645,12
age_sq_sd,-0.3909712250494806,0.007218693024248893,12
english_mean,-0.4327442872882887,0.0026671166047504725,12
entry_recency_mean,-0.09755133335959433,0.5189543386196873,12
entry_recency_sd,0.0795141604672559,0.5993867328451157,12
hours_mean,0.006252721523719311,0.9671035319206929,12
hours_sd,0.01456901805800046,0.9234430925566727,12
prop_educ_<HS,,,12
prop_educ_BAplus,0.5105762679632623,0.00028856392335024775,12
prop_educ_HS,,,12
prop_educ_SomeCollege,,,12
prop_female,0.0004998724316501651,0.9973693840085446,12
prop_married,0.03643452607686665,0.8100278524311344,12
age_mean,-0.37961373126485687,0.009267866773195885,13
age_sd,-0.31142859011614227,0.03513585482241714,13
age_sq_mean,-0.4024758363228873,0.005555255455017457,13
age_sq_sd,-0.33678821711666224,0.02209918558284601,13
english_mean,-0.47306755457864597,0.0008996347523195913,13
entry_recency_mean,-0.2735748014345028,0.06581501001674873,13
entry_recency_sd,0.2290451188582028,0.12573406380692187,13
hours_mean,-0.06738492219990656,0.6563519094862982,13
hours_sd,0.009124687381927054,0.952008540106021,13
prop_educ_<HS,,,13
prop_educ_BAplus,0.5256575279538572,0.00017583233146665407,13
prop_educ_HS,,,13
prop_educ_SomeCollege,,,13
prop_female,0.12010221507184844,0.42659061045005153,13
prop_married,0.03230630685001966,0.8312197161696685,13
age_mean,-0.36264791446283945,0.01325409686773967,14
age_sd,-0.39992127926957843,0.005892532658655165,14
age_sq_mean,-0.38713635462501184,0.00786166689715702,14
age_sq_sd,-0.4144134168377663,0.004192353939637762,14
english_mean,-0.4579286487466043,0.0013740429474509046,14
entry_recency_mean,-0.01768078117541724,0.9071566360083971,14
entry_recency_sd,0.3090781856624355,0.036612577660693445,14
hours_mean,0.06763843345124973,0.6551398247247755,14
hours_sd,0.09324876973794553,0.5376410543087066,14
prop_educ_<HS,,,14
prop_educ_BAplus,0.5273649137707511,0.00016599724460598619,14
prop_educ_HS,,,14
prop_educ_SomeCollege,,,14
prop_female,0.05896189648293582,0.6971041337544208,14
prop_married,0.14522464703981763,0.3355612519941942,14
age_mean,-0.3768225003317061,0.009842129221169746,15
age_sd,-0.26936872094454806,0.07025031597332772,15
age_sq_mean,-0.38614671064450373,0.008035420270850135,15
age_sq_sd,-0.2894090115498371,0.05107836703722592,15
english_mean,-0.44022703843170763,0.002201493973538286,15
entry_recency_mean,-0.04067490047454537,0.7883995001963303,15
entry_recency_sd,0.19067873804191052,0.20432016516038298,15
hours_mean,0.04431253744603254,0.7699694851976983,15
hours_sd,0.05932044456297829,0.6953510972430242,15
prop_educ_<HS,,,15
prop_educ_BAplus,0.5090622108923096,0.00030289495776141564,15
prop_educ_HS,,,15
prop_educ_SomeCollege,,,15
prop_female,-0.06191982364414472,0.6826895241785657,15
prop_married,0.18297710713080373,0.2235412131256868,15
age_mean,-0.26342587079898905,0.07691687991885222,16
age_sd,-0.306665928459947,0.03818085456779708,16
age_sq_mean,-0.258730048154086,0.08252861331798322,16
age_sq_sd,-0.31786127598944486,0.031343438935994075,16
english_mean,-0.45046966814940864,0.0016810856519061824,16
entry_recency_mean,-0.04061926512737619,0.7886822935081368,16
entry_recency_sd,0.16738386130074998,0.26619128285527566,16
hours_mean,0.01373554632720719,0.9278108905261999,16
hours_sd,0.06299896727802423,0.6774579967401589,16
prop_educ_<HS,,,16
prop_educ_BAplus,0.4830349692884911,0.0006734273580860335,16
prop_educ_HS,,,16
prop_educ_SomeCollege,,,16
prop_female,-0.07036524917804492,0.6421583805597786,16
prop_married,0.22579917860932236,0.13133434613899175,16
age_mean,-0.28516300950468415,0.05473949597622974,17
age_sd,-0.23578267835605446,0.11468549685138273,17
age_sq_mean,-0.29461372719217416,0.04686331981269914,17
age_sq_sd,-0.27307988587145343,0.06632502995141784,17
english_mean,-0.41643147530066477,0.003993537296097063,17
entry_recency_mean,0.05076623803520121,0.7375844696752059,17
entry_recency_sd,0.3613351166993093,0.013615858434057956,17
hours_mean,-0.014882930690782762,0.9217986080619212,17
hours_sd,0.02471245931800268,0.8705025406289734,17
prop_educ_<HS,,,17
prop_educ_BAplus,0.47424969317611043,0.000869654565650413,17
prop_educ_HS,,,17
prop_educ_SomeCollege,,,17
prop_female,-0.03517298863989078,0.8164903334035787,17
prop_married,0.21111896937133576,0.1590114119326063,17
age_mean,-0.3575330896532027,0.014711422895094967,18
age_sd,-0.28575969937171347,0.05421259605516381,18
age_sq_mean,-0.36066337814642013,0.013804199759358706,18
age_sq_sd,-0.30740816144532807,0.0376925430564788,18
english_mean,-0.43095817292568656,0.002790339657302976,18
entry_recency_mean,-0.1168567523379132,0.4392829458698055,18
entry_recency_sd,0.250310304456315,0.09338747540475288,18
hours_mean,0.056797203927259204,0.7077207926998852,18
hours_sd,0.07429202413246863,0.6236491279575517,18
prop_educ_<HS,,,18
prop_educ_BAplus,0.48534590679916406,0.0006289021201702121,18
prop_educ_HS,,,18
prop_educ_SomeCollege,,,18
prop_female,0.06860739403378625,0.6505151443859202,18
prop_married,0.1880016884623197,0.2108649835135804,18
age_mean,-0.29322199742903665,0.04796171602145888,19
age_sd,-0.21549497675563847,0.15035003816378015,19
age_sq_mean,-0.30320217452816867,0.040528774828328014,19
age_sq_sd,-0.2501325160734219,0.09362814529222555,19
english_mean,-0.41347480547290505,0.00428774057830173,19
entry_recency_mean,-0.04958075787425733,0.7435015088214373,19
entry_recency_sd,0.0751843345374948,0.6194743996167302,19
hours_mean,-0.030018027587519994,0.8430186696427167,19
hours_sd,0.020321134590653447,0.8933666903508745,19
prop_educ_<HS,,,19
prop_educ_BAplus,0.4863327603290737,0.000610707313335081,19
prop_educ_HS,,,19
prop_educ_SomeCollege,,,19
prop_female,-0.0214945145609571,0.8872481330872202,19
prop_married,0.20310488070014646,0.17580879193742854,19
age_mean,-0.32781896910076397,0.02614545232323154,20
age_sd,-0.2746880573397791,0.06467918097175267,20
age_sq_mean,-0.3413758472335942,0.020241753954055617,20
age_sq_sd,-0.278770338759375,0.060647112022784576,20
english_mean,-0.4920577648650305,0.000514170736731498,20
entry_recency_mean,0.014243711629933329,0.9251475986771298,20
entry_recency_sd,0.1423275637768618,0.3453935405396042,20
hours_mean,-0.08977833698659418,0.5529475524395143,20
hours_sd,-0.06971879782665619,0.645226568333171,20
prop_educ_<HS,,,20
prop_educ_BAplus,0.4701429595822467,0.0009778152149320055,20
prop_educ_HS,,,20
prop_educ_SomeCollege,,,20
prop_female,-0.14136606388169204,0.3486955178144944,20
prop_married,0.06355681394177239,0.6747594974209967,20
age_mean,-0.325746710309392,0.027163369239527987,21
age_sd,-0.2877389873327296,0.05249399434696564,21
age_sq_mean,-0.33845824133376967,0.021407117967604892,21
age_sq_sd,-0.3233043178822394,0.02840527345885785,21
english_mean,-0.5013787556503737,0.0003860271546365709,21
entry_recency_mean,-0.12270950283279276,0.41654538967972404,21
entry_recency_sd,0.18359594306841542,0.22195220135842622,21
hours_mean,0.10335466136155637,0.4942733040207428,21
hours_sd,0.1480983158802262,0.32598218924573125,21
prop_educ_<HS,,,21
prop_educ_BAplus,0.5277213679571359,0.00016400806874512533,21
prop_educ_HS,,,21
prop_educ_SomeCollege,,,21
prop_female,-0.07118266175291292,0.6382872076432736,21
prop_married,0.07873486035538342,0.6029811237311644,21
age_mean,-0.31529087274989104,0.03281601743509039,22
age_sd,-0.34148902602407577,0.020197646085949577,22
age_sq_mean,-0.34575686569001696,0.01859247127953706,22
age_sq_sd,-0.3492206196217953,0.01737019636981603,22
english_mean,-0.4323557169179639,0.002693507554834576,22
entry_recency_mean,-0.029260633534533117,0.8469316258587825,22
entry_recency_sd,0.30780775360796325,0.03743178454289951,22
hours_mean,0.029127776999108276,0.847618386626675,22
hours_sd,0.102438297606051,0.49812977532323016,22
prop_educ_<HS,,,22
prop_educ_BAplus,,,22
prop_educ_HS,,,22
prop_educ_SomeCollege,,,22
prop_female,-0.044065126772958714,0.771219144004309,22
prop_married,0.19326001173578963,0.1981458731784301,22
age_mean,-0.2900413341706101,0.050550488233507974,23
age_sd,-0.25780225692235964,0.08367434637562768,23
age_sq_mean,-0.3079029834355821,0.03736986038506464,23
age_sq_sd,-0.3048721987452761,0.03938240376933053,23
english_mean,-0.4515401898340625,0.0016335752651572713,23
entry_recency_mean,-0.012194395687920453,0.9358927106893953,23
entry_recency_sd,0.11458575049832095,0.4482874014037519,23
hours_mean,-0.03504433425711846,0.8171500766682379,23
hours_sd,0.10919030519053423,0.4700805325258035,23
prop_educ_<HS,,,23
prop_educ_BAplus,0.5419979154853583,0.00010006678144306785,23
prop_educ_HS,,,23
prop_educ_SomeCollege,,,23
prop_female,-0.09152807036616148,0.5452045397957874,23
prop_married,0.13976718497724072,0.3542290772251312,23
age_mean,-0.3646331979420253,0.012722613590384324,24
age_sd,-0.3061805478902503,0.03850298301654782,24
age_sq_mean,-0.38150775448587193,0.008894838382423147,24
age_sq_sd,-0.35342660653895475,0.015978083200183183,24
english_mean,-0.466417498703404,0.0010861690445975803,24
entry_recency_mean,-0.03712998744449548,0.8064705210260921,24
entry_recency_sd,0.12275813646201832,0.4163593062332035,24
hours_mean,-0.08553590541433531,0.5719345519364586,24
hours_sd,-0.020844376339451822,0.8906374823828077,24
prop_educ_<HS,,,24
prop_educ_BAplus,0.494044665012407,0.000484024253242784,24
prop_educ_HS,,,24
prop_educ_SomeCollege,,,24
prop_female,-0.05630863911524706,0.7101246342571387,24
prop_married,0.101550322918875,0.5018814616143576,24
age_mean,-0.3262516402773402,0.026912349247659853,25
age_sd,-0.276234376059323,0.06312747536967127,25
age_sq_mean,-0.3541688395243358,0.01574251911884697,25
age_sq_sd,-0.29039865553034516,0.050254144056588665,25
english_mean,-0.46139605297913816,0.0012491360569947252,25
entry_recency_mean,-0.23286594994966708,0.11937428944095478,25
entry_recency_sd,0.21466658413194215,0.1519624210438091,25
hours_mean,0.051493253339437876,0.7339631359149441,25
hours_sd,0.13457310449640758,0.37257188068208297,25
prop_educ_<HS,,,25
prop_educ_BAplus,,,25
prop_educ_HS,,,25
prop_educ_SomeCollege,,,25
prop_female,0.07445919230327765,0.6228661272732939,25
prop_married,0.27065649159202726,0.06886792241037916,25
age_mean,-0.39466921975150365,0.0066423217515857525,26
age_sd,-0.41583074929574715,0.004051837848656263,26
age_sq_mean,-0.39542462296176706,0.006529627497259337,26
age_sq_sd,-0.4322888612356937,0.0026980714098445435,26
english_mean,-0.4948462432306429,0.0004723194933720779,26
entry_recency_mean,-0.01937724591014004,0.8982930392688473,26
entry_recency_sd,0.2938096166623614,0.047495428484057085,26
hours_mean,0.08528833405278877,0.5730517281555729,26
hours_sd,0.1336142981899519,0.37601892051112984,26
prop_educ_<HS,,,26
prop_educ_BAplus,0.4659923371312277,0.0010991919789498387,26
prop_educ_HS,,,26
prop_educ_SomeCollege,,,26
prop_female,-0.10802265482125761,0.47487009560210336,26
prop_married,0.0804026726883025,0.5953000937912858,26
age_mean,-0.35631782594334843,0.015077050726790775,27
age_sd,-0.3685918959349498,0.011716990697177505,27
age_sq_mean,-0.3714876091832275,0.011025212863905868,27
age_sq_sd,-0.40235213082532384,0.00557119213974097,27
english_mean,-0.49588197577039705,0.0004575730778264398,27
entry_recency_mean,-0.03709787302129053,0.806634703938001,27
entry_recency_sd,0.2584906080067386,0.08282311675628148,27
hours_mean,0.18403836088967154,0.22082098511018639,27
hours_sd,0.28049226273874345,0.05900783512939869,27
prop_educ_<HS,,,27
prop_educ_BAplus,0.5240942886631123,0.00018529761397899233,27
prop_educ_HS,,,27
prop_educ_SomeCollege,,,27
prop_female,-0.02335434236771731,0.8775635282327932,27
prop_married,0.14409097954032696,0.33938783857217786,27
age_mean,-0.2923160907425796,0.048687839861112386,28
age_sd,-0.27927377246959195,0.060164117629228075,28
age_sq_mean,-0.2871823125936938,0.0529728453236467,28
age_sq_sd,-0.3177375704918814,0.03141303383008339,28
english_mean,-0.5353308118833799,0.00012638432029828128,28
entry_recency_mean,0.00024762488635702917,0.9986968538281642,28
entry_recency_sd,0.19129732275575292,0.2028283755019752,28
hours_mean,-0.0103976761550788,0.9453227404652003,28
hours_sd,0.05493371115356761,0.7169044630173003,28
prop_educ_<HS,,,28
prop_educ_BAplus,0.4838993350204315,0.0006564528056041956,28
prop_educ_HS,,,28
prop_educ_SomeCollege,,,28
prop_female,-0.0882873280167435,0.5595864471767139,28
prop_married,0.14045226179938558,0.3518515709459954,28
age_mean,-0.3302725649299809,0.02498156389461115,29
age_sd,-0.30258364704035107,0.04096022598241279,29
age_sq_mean,-0.34117976228016694,0.02031836390340939,29
age_sq_sd,-0.33159258621899473,0.02437352614801844,29
english_mean,-0.46058337793573656,0.001277466320709082,29
entry_recency_mean,-0.05614574529238746,0.7109267268706974,29
entry_recency_sd,0.18298300188478808,0.2235260399523405,29
hours_mean,-0.03870202401113644,0.7984437832311252,29
hours_sd,0.03232404218813265,0.8311284080106642,29
prop_educ_<HS,,,29
prop_educ_BAplus,0.5143619341122367,0.00025537457147208157,29
prop_educ_HS,,,29
prop_educ_SomeCollege,,,29
prop_female,-0.06192001964429987,0.6826885726523597,29
prop_married,0.1825258486336466,0.2247048701419147,29
age_mean,-0.3049528589108268,0.03932771523985992,30
age_sd,-0.3277577157945259,0.026175077523240973,30
age_sq_mean,-0.3191601837138618,0.03062037141750693,30
age_sq_sd,-0.3302936784945779,0.024971739576419686,30
english_mean,-0.4210804179604872,0.003566669615700569,30
entry_recency_mean,0.08064780177776683,0.5941748072004432,30
entry_recency_sd,0.10300070841293928,0.49576106742211445,30
hours_mean,0.053276577613295024,0.7251045302464825,30
hours_sd,0.14736871825222653,0.32839780774716165,30
prop_educ_<HS,,,30
prop_educ_BAplus,,,30
prop_educ_HS,,,30
prop_educ_SomeCollege,,,30
prop_female,-0.017388240152864363,0.9086862478115323,30
prop_married,0.13765481308084904,0.36162137440162445,30
age_mean,-0.3540888109494682,0.015767775302820555,31
age_sd,-0.32949975325482084,0.02534338910439187,31
age_sq_mean,-0.36537545381569875,0.012528634087380095,31
age_sq_sd,-0.3386437995801149,0.021331358607406547,31
english_mean,-0.5258740810322031,0.00017455630491728248,31
entry_recency_mean,-0.09887950849579183,0.513252029805147,31
entry_recency_sd,0.12074773614203062,0.4240909651019424,31
hours_mean,0.0017331600755046256,0.9908792915343902,31
hours_sd,0.06823410293061383,0.6522952719040245,31
prop_educ_<HS,,,31
prop_educ_BAplus,0.5450765740101068,8.968926423832736e-05,31
prop_educ_HS,,,31
prop_educ_SomeCollege,,,31
prop_female,0.08252192952796349,0.5856026810090269,31
prop_married,0.23101032949309042,0.12243187641073111,31
age_mean,-0.3415930143366464,0.020157191299815445,32
age_sd,-0.35336475379017296,0.015997847853053745,32
age_sq_mean,-0.34606612943392573,0.01848046515008433,32
age_sq_sd,-0.3702505542075924,0.01131633317265156,32
english_mean,-0.4625729257146199,0.0012091019166895517,32
entry_recency_mean,-0.11186799795406728,0.45919493388894606,32
entry_recency_sd,0.23213823322495772,0.12056642079377326,32
hours_mean,0.02422730713281269,0.8730237811089248,32
hours_sd,0.052329039093970055,0.7298070590271133,32
prop_educ_<HS,,,32
prop_educ_BAplus,0.4853935455855281,0.0006280127396399765,32
prop_educ_HS,,,32
prop_educ_SomeCollege,,,32
prop_female,0.010008553970208865,0.9473660558919141,32
prop_married,0.18145851058628282,0.22747381678653988,32
age_mean,-0.32071138416923123,0.029775031331380868,33
age_sd,-0.3670342112709411,0.012104254958104127,33
age_sq_mean,-0.33010812024823266,0.025058191994410645,33
age_sq_sd,-0.39375459874465973,0.0067810244454110415,33
english_mean,-0.44373204272377753,0.0020092811813962282,33
entry_recency_mean,-0.18192552754719904,0.22625938082196026,33
entry_recency_sd,0.1558118788152607,0.30112832587897376,33
hours_mean,0.015007160485881873,0.9211478979938765,33
hours_sd,0.053784282114191465,0.7225889486811689,33
prop_educ_<HS,,,33
prop_educ_BAplus,,,33
prop_educ_HS,,,33
prop_educ_SomeCollege,,,33
prop_female,-0.06224248171473054,0.6811237693415492,33
prop_married,0.20192413433063988,0.17838767628698007,33
age_mean,-0.39339441966380007,0.006836331271812039,34
age_sd,-0.34372632416689314,0.019342204493226395,34
age_sq_mean,-0.40043469561308936,0.0058233513372710054,34
age_sq_sd,-0.3790336445346017,0.00938477695852596,34
english_mean,-0.423049972807811,0.003398262624739334,34
entry_recency_mean,0.04768841774022322,0.7529769191364474,34
entry_recency_sd,0.0991591296289319,0.5120555485441999,34
hours_mean,0.04874061180447834,0.7477037913975072,34
hours_sd,0.10691577313702981,0.479434161913697,34
prop_educ_<HS,,,34
prop_educ_BAplus,0.4993637429566522,0.0004109901644463043,34
prop_educ_HS,,,34
prop_educ_SomeCollege,,,34
prop_female,-0.19519404196353327,0.19360692319268744,34
prop_married,0.10623307626691697,0.4822606420441762,34
age_mean,-0.3469772243377383,0.018153801295009153,35
age_sd,-0.3687042354880484,0.01168947622725966,35
age_sq_mean,-0.36326119359525394,0.013087929214350232,35
age_sq_sd,-0.3941257152373502,0.006724444505668234,35
english_mean,-0.46601218726154925,0.0010985808714589651,35
entry_recency_mean,-0.057721565368685765,0.703180442151757,35
entry_recency_sd,0.08981573045406095,0.5527815341268881,35
hours_mean,0.01454391941315314,0.9235745897897937,35
hours_sd,0.09183456554895396,0.5438535898454113,35
prop_educ_<HS,,,35
prop_educ_BAplus,0.4933602471416158,0.0004942241129566807,35
prop_educ_HS,,,35
prop_educ_SomeCollege,,,35
prop_female,0.053770804738298913,0.7226556893207966,35
prop_married,0.04953064749696272,0.743751947902359,35
age_mean,-0.470215246034085,0.0009758119337937624,36
age_sd,-0.41651641029634595,0.003985353939646427,36
age_sq_mean,-0.474843552397542,0.0008549337173761228,36
age_sq_sd,-0.4541228815556537,0.0015238280053631954,36
english_mean,-0.3746866998124063,0.010301967412662556,36
entry_recency_mean,-0.17095931175990967,0.25596511226183905,36
entry_recency_sd,0.16850767313528156,0.26294823521953936,36
hours_mean,-0.051290047219396374,0.7349747540042971,36
hours_sd,-0.0029076171920425545,0.9846993261798769,36
prop_educ_<HS,,,36
prop_educ_BAplus,0.4583218770974359,0.001359339682179963,36
prop_educ_HS,,,36
prop_educ_SomeCollege,,,36
prop_female,-0.10271867925568283,0.4969481647082275,36
prop_married,0.08281520258809737,0.5842663039132553,36
age_mean,-0.3508102108480843,0.016832456802347354,37
age_sd,-0.29906726243421417,0.04348500592182992,37
age_sq_mean,-0.3518292841211604,0.016495190134423212,37
age_sq_sd,-0.3311596169775225,0.02457158415514258,37
english_mean,-0.4581777725321966,0.0013647115809761938,37
entry_recency_mean,0.022374952651260806,0.8826613500101657,37
entry_recency_sd,0.10410459666266157,0.4911287494215707,37
