tau_B,alpha,o,dataset_id,rerun_id,lower,upper,width,finite
5.0,0.1,0,1,27,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,28,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,29,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,30,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,31,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,32,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,33,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,34,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,35,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,36,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,37,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,38,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,39,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,40,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,41,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,42,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,43,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,44,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,45,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,46,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,47,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,48,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,49,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,50,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,51,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,52,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,53,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,54,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,55,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,56,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,57,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,58,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,59,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,60,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,61,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,62,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,63,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,64,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,65,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,66,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,67,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,68,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,69,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,70,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,71,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,72,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,73,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,74,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,75,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,76,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,77,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,78,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,79,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,80,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,81,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,82,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,83,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,84,28.725337785162225,116.30808063966126,87.58274285449903,1
5.0,0.1,0,1,85,28.725337785162225,116.30808063966126,87.58274285449903,1
