dataset,method,o,alpha,nominal_coverage,width_mean,width_se,width_std,width_median,width_q25,width_q75,width_min,width_max,width_n_total,width_n_finite,width_n_infinite,width_finite_rate,width_infinite_rate
poissonNmean21,HCP,20,0.2,0.8,24.586917353312927,0.20656048556384266,6.5320160897207264,24.148717371002334,20.048319485984834,28.720601427804237,9.0818140258776,58.50503710593507,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,HCP,20,0.15,0.85,29.437748501523494,0.25924163075056633,8.197940175081358,28.609732724443774,23.572522719610475,34.41726138919867,9.565935937140498,66.89825010195317,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,HCP,20,0.1,0.9,33.71685149844059,0.274543608405071,8.681831196013718,32.834337908503684,27.696915934430653,38.951809254137764,12.69038171613431,72.74951319455892,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,HCP,20,0.05,0.95,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
poissonNmean21,HCP,25,0.2,0.8,24.586917353312927,0.20656048556384266,6.5320160897207264,24.148717371002334,20.048319485984834,28.720601427804237,9.0818140258776,58.50503710593507,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,HCP,25,0.15,0.85,29.437748501523494,0.25924163075056633,8.197940175081358,28.609732724443774,23.572522719610475,34.41726138919867,9.565935937140498,66.89825010195317,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,HCP,25,0.1,0.9,33.71685149844059,0.274543608405071,8.681831196013718,32.834337908503684,27.696915934430653,38.951809254137764,12.69038171613431,72.74951319455892,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,HCP,25,0.05,0.95,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
poissonNmean21,HCP,30,0.2,0.8,24.586917353312927,0.20656048556384266,6.5320160897207264,24.148717371002334,20.048319485984834,28.720601427804237,9.0818140258776,58.50503710593507,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,HCP,30,0.15,0.85,29.437748501523494,0.25924163075056633,8.197940175081358,28.609732724443774,23.572522719610475,34.41726138919867,9.565935937140498,66.89825010195317,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,HCP,30,0.1,0.9,33.71685149844059,0.274543608405071,8.681831196013718,32.834337908503684,27.696915934430653,38.951809254137764,12.69038171613431,72.74951319455892,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,HCP,30,0.05,0.95,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
poissonNmean21,HCP,35,0.2,0.8,24.586917353312927,0.20656048556384266,6.5320160897207264,24.148717371002334,20.048319485984834,28.720601427804237,9.0818140258776,58.50503710593507,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,HCP,35,0.15,0.85,29.437748501523494,0.25924163075056633,8.197940175081358,28.609732724443774,23.572522719610475,34.41726138919867,9.565935937140498,66.89825010195317,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,HCP,35,0.1,0.9,33.71685149844059,0.274543608405071,8.681831196013718,32.834337908503684,27.696915934430653,38.951809254137764,12.69038171613431,72.74951319455892,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,HCP,35,0.05,0.95,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
poissonNmean21,Std-CP,0,0.2,0.8,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
poissonNmean21,Std-CP,0,0.15,0.85,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
poissonNmean21,Std-CP,0,0.1,0.9,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
poissonNmean21,Std-CP,0,0.05,0.95,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
poissonNmean21,Std-CP,5,0.2,0.8,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
poissonNmean21,Std-CP,5,0.15,0.85,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
poissonNmean21,Std-CP,5,0.1,0.9,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
poissonNmean21,Std-CP,5,0.05,0.95,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
poissonNmean21,Std-CP,10,0.2,0.8,4.787874171380347,0.061679778752924797,1.9504858643450234,4.557870144644269,3.3521523154402915,5.906758282064986,0.7576568273751612,13.905314492808586,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,Std-CP,10,0.15,0.85,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
poissonNmean21,Std-CP,10,0.1,0.9,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
poissonNmean21,Std-CP,10,0.05,0.95,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
poissonNmean21,Std-CP,15,0.2,0.8,5.330236080024457,0.05869872232029134,1.856216582738843,5.150546692183287,3.964442326008643,6.394830391893974,1.1654887879927145,14.771811578466654,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,Std-CP,15,0.15,0.85,5.330236080024457,0.05869872232029134,1.856216582738843,5.150546692183287,3.964442326008643,6.394830391893974,1.1654887879927145,14.771811578466654,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,Std-CP,15,0.1,0.9,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
poissonNmean21,Std-CP,15,0.05,0.95,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
poissonNmean21,Std-CP,20,0.2,0.8,4.149016278021256,0.04178626817261119,1.3213978234405332,4.029884549465135,3.1643389899727445,4.928235185478526,1.2387624472989849,9.51228628382566,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,Std-CP,20,0.15,0.85,5.506773278803682,0.05614838899206637,1.7755679616405562,5.272014069497384,4.206775775639572,6.577183901601543,1.998047726008199,14.36347600787061,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,Std-CP,20,0.1,0.9,5.506773278803682,0.05614838899206637,1.7755679616405562,5.272014069497384,4.206775775639572,6.577183901601543,1.998047726008199,14.36347600787061,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,Std-CP,20,0.05,0.95,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
