dataset,method,o,alpha,nominal_coverage,width_mean,width_se,width_std,width_median,width_q25,width_q75,width_min,width_max,width_n_total,width_n_finite,width_n_infinite,width_finite_rate,width_infinite_rate
poissonNmean21,D-HCP,35,0.225,0.775,4.9098616750054696,0.05648997946682433,1.7845827368328737,4.618797933477419,3.559174871153804,5.856032346727195,1.543821242610365,12.2580216288036,1000.0,998.0,2.0,0.998,0.002
poissonNmean21,D-HCP,35,0.2,0.8,5.481551223335022,0.059497763506452916,1.879602057496549,5.173361467621983,4.101180485457478,6.517029962904648,1.977419066068944,14.680068460188783,1000.0,998.0,2.0,0.998,0.002
poissonNmean21,D-HCP,35,0.175,0.825,5.48965829622479,0.05992033016066364,1.8920028088412681,5.17326364049679,4.101091615237053,6.538015664622661,2.230367834035738,14.680068460188783,1000.0,997.0,3.0,0.997,0.003
poissonNmean21,D-HCP,35,0.15,0.85,6.195823765358045,0.06329287045014191,1.9984918032028531,5.898786250851513,4.7377276021471815,7.368757424894021,2.3299144838145835,14.966901787338434,1000.0,997.0,3.0,0.997,0.003
poissonNmean21,D-HCP,35,0.125,0.875,6.190790027161682,0.06307202758008701,1.987519584412142,5.898786250851513,4.7377276021471815,7.337341439036963,2.3299144838145835,14.966901787338434,1000.0,993.0,7.0,0.993,0.007
poissonNmean21,D-HCP,35,0.1,0.9,7.326804321465463,0.06877916719304891,2.167362411524891,7.043965225938515,5.757368366659062,8.687535331209787,2.5120796153526044,16.579803554796804,1000.0,993.0,7.0,0.993,0.007
poissonNmean21,D-HCP,35,0.075,0.925,7.396632950958434,0.07183190377216994,2.2601380877147617,7.039560180143122,5.71176589428632,8.924070450525548,2.4240229964324107,16.455241711093954,1000.0,990.0,10.0,0.99,0.01
poissonNmean21,D-HCP,35,0.05,0.95,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
poissonNmean21,D-HCP no within,0,0.25,0.75,22.48210035580043,0.2627646469583222,8.309347729583333,20.68022123981352,16.81421499759842,26.25611344396168,6.70371080546483,99.91098583553506,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,D-HCP no within,0,0.225,0.775,23.661779091411354,0.26908984260933483,8.509367978617249,21.87290908621361,17.848513115484252,27.77540042310416,7.0041172529704525,100.96110330781394,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,D-HCP no within,0,0.2,0.8,25.562243870511914,0.28971558063713193,9.16161108451513,23.763710716051996,19.53954462039822,29.70541940448445,7.654255430889094,103.4022675295843,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,D-HCP no within,0,0.175,0.825,28.197853718877326,0.3376398147223136,10.67710843279763,25.77957527307914,21.276110615501068,32.65358827272597,8.275260741776506,110.03667027844637,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,D-HCP no within,0,0.15,0.85,29.936986214465687,0.34737664887604447,10.985014164048705,27.95569184156932,22.678213605663217,34.52702085640073,8.773424366506632,114.24646092493776,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,D-HCP no within,0,0.125,0.875,31.830162791441314,0.35363809202558133,11.183018381970653,29.822545823133783,24.312245343788817,36.39773195478994,9.91642384309806,116.27357850208026,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,D-HCP no within,0,0.1,0.9,35.702285782860365,0.4809007811602742,11.964672267029625,33.323754948863275,27.550980522303377,41.45150167582383,11.828455685679872,107.03377068112356,1000.0,619.0,381.0,0.619,0.381
poissonNmean21,D-HCP no within,0,0.075,0.925,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
poissonNmean21,D-HCP no within,0,0.05,0.95,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
poissonNmean21,D-HCP no within,5,0.25,0.75,21.376262842714283,0.241247962375543,7.628930419813213,19.647180066990106,16.12936282388969,24.96611772877605,6.3344000390452635,69.28150419061168,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,D-HCP no within,5,0.225,0.775,22.632523252363654,0.26085646581264793,8.249005743498131,20.766212649351836,17.161825721665018,26.438171662319103,6.70371080546483,98.7844224662349,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,D-HCP no within,5,0.2,0.8,23.842622698417827,0.26727057469330573,8.451837675730049,22.03043321411347,18.086926865233156,27.884620738533656,7.108953887505528,100.36210710100048,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,D-HCP no within,5,0.175,0.825,25.495614311845443,0.28287529428998215,8.945302237467665,23.591065125290733,19.586314035851792,29.641966426265782,7.654255430889094,103.13199100161094,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,D-HCP no within,5,0.15,0.85,28.127837049008857,0.3297085513581838,10.426299863264633,25.957357962548315,21.22458696914275,32.41175068365568,8.32193124860887,103.8432665191232,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,D-HCP no within,5,0.125,0.875,29.951838863919082,0.34474691744444524,10.901854754464818,27.850279499879363,22.74025290499443,34.267269232507445,8.775038732338878,113.00533907667516,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,D-HCP no within,5,0.1,0.9,32.37120477618375,0.35564183815211914,11.246382398096648,30.22031259909947,24.639104666568198,37.66861284174688,9.91642384309806,104.42672925192188,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,D-HCP no within,5,0.075,0.925,35.352305533297695,0.3855907331844803,11.44496693350983,33.198049140140604,27.63600657136363,40.360108725382375,12.113581550080582,117.3598913915973,1000.0,881.0,119.0,0.881,0.119
poissonNmean21,D-HCP no within,5,0.05,0.95,29.25729079095155,1.8688860249641563,6.738364391006338,28.05317216643524,24.78293464825576,33.23095301260973,20.096024164317555,42.30543711132149,1000.0,13.0,987.0,0.013,0.987
poissonNmean21,D-HCP no within,10,0.25,0.75,20.45753050257889,0.2304025304597901,7.285967749192587,18.828372234523883,15.47362726652338,23.99015790343509,6.199021368465893,65.79489614119136,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,D-HCP no within,10,0.225,0.775,21.640174128650315,0.241744438093103,7.644630360517774,19.912593000044552,16.311489320831228,25.26774166774805,6.336022026430172,69.08035401532436,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,D-HCP no within,10,0.2,0.8,22.884203912524242,0.2591443201331741,8.194862943166592,21.271274764340706,17.37257568594454,26.812960220708447,6.736314783540557,98.77023662980466,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,D-HCP no within,10,0.175,0.825,24.141813766320034,0.2673420472310238,8.454097835823463,22.317936189496567,18.37047055691108,28.21272821190471,7.326847288974015,99.98910240408324,1000.0,1000.0,0.0,1.0,0.0
