tau_B,alpha,o,dataset_id,mean_width,sd_upper,sd_width,relative_instability,n_finite,randomization_varied_only
0.0,0.1,20,4,4.387102051588829,0.13609864576089808,0.11913063539690892,0.031022448112782954,100,True
0.0,0.1,20,1,5.805319281049647,0.12513514763728403,0.46627455951835034,0.021555256753192503,100,True
0.0,0.1,20,5,5.244836713994036,0.25296628348607825,0.2328517593652708,0.048231488849047495,100,True
0.0,0.1,20,3,7.289972825229862,0.5862248341958667,0.7700612553649312,0.08041522900702751,100,True
0.0,0.1,20,0,5.7090286627858475,0.3375753242913576,0.3447377287861163,0.059130080479685355,100,True
0.0,0.1,20,2,5.6492582398206075,0.35156470219436897,0.26007282712188,0.06223201122516448,100,True
0.0,0.1,20,6,5.093843163433812,0.35630522348581134,0.4970453036721221,0.06994821239168705,100,True
0.0,0.1,20,8,6.060581320690881,0.4807546979908019,0.5900145118669089,0.07932484897933816,100,True
0.0,0.1,20,10,5.6709137662368585,0.3586036915070736,0.3636919913325915,0.06323561004261896,100,True
0.0,0.1,20,7,5.069674745942078,0.20532873105348365,0.1347718827573475,0.0405013617920627,100,True
0.0,0.1,20,11,5.886519486735694,0.43540448066417126,0.9032064723442718,0.07396637039005542,100,True
0.0,0.1,20,9,6.050639985352051,0.2746315249348107,0.25002289625463203,0.04538883913101161,100,True
0.0,0.1,20,12,5.648480590110568,0.34022164528077625,0.1993157667357309,0.06023241823233679,100,True
0.0,0.1,20,13,5.118982321569641,0.253399766358676,0.23879868180484895,0.04950198114397388,100,True
0.0,0.1,20,14,6.180531146095275,1.5271693323984332,1.2950439916787986,0.24709354201107223,100,True
0.0,0.1,20,15,6.145181011602897,0.3626901633286211,0.4103341708620136,0.059020257115911655,100,True
0.0,0.1,20,16,5.74404777111856,0.21387019481098524,0.3732382935208991,0.037233359354415234,100,True
0.0,0.1,20,17,5.520983298651556,0.19620729633138212,0.3488059496506745,0.035538469456936006,100,True
0.0,0.1,20,18,6.302548540306882,0.6863507082999071,0.5841788986074912,0.10890050332979863,100,True
0.0,0.1,20,19,7.338457921619286,0.8131401115839118,0.5565718118602794,0.11080531090712942,100,True
0.0,0.1,20,22,5.861818167276348,0.8732033847939026,0.3798460113882772,0.14896459765138542,100,True
0.0,0.1,20,20,4.417071533053146,0.21696946129832334,0.2676196069704076,0.049120658262998704,100,True
0.0,0.1,20,21,5.982941107270868,0.4436784001473809,0.401593119213067,0.07415724009186608,100,True
0.0,0.1,20,23,5.301731823317211,0.21818475003418084,0.2850763826126987,0.04115348669176293,100,True
0.0,0.1,20,24,5.5056316324782015,0.25650990068946805,0.4706546317255534,0.04659045824575218,100,True
0.0,0.1,20,25,6.466274823301239,0.2946558988554007,0.346037482589756,0.045568106352920135,100,True
0.0,0.1,20,27,5.6722304927359914,0.29214650040134515,1.2378880202111995,0.0515046948066507,100,True
0.0,0.1,20,26,5.140339399137524,0.23513319365860472,0.3246957780745024,0.04574273708425882,100,True
0.0,0.1,20,28,5.154089340769811,1.1296022850227758,0.4386303050244925,0.219166221292947,100,True
0.0,0.1,20,29,6.380111249007708,0.29227331912329196,0.5779491323847028,0.045810066269416375,100,True
0.0,0.1,20,34,4.617801234858967,0.45727987568629025,0.2546089559180155,0.09902545658188255,100,True
0.0,0.1,20,30,7.683961899167928,0.5073166504671879,1.011926544051854,0.06602279619868022,100,True
0.0,0.1,20,33,5.2544388298070865,0.21729191837880218,0.160839640641416,0.04135397240637016,100,True
0.0,0.1,20,31,6.119419409732981,0.34648091148050764,0.5763604739194061,0.05661989941879572,100,True
0.0,0.1,20,32,5.137786608319512,0.3883994140439924,0.17037991928576185,0.07559664183309311,100,True
