tau_B,alpha,experiment,o,method,coverage_mean,width_mean,width_median,width_std,n_infinite,base_seed
0.0,0.05,33,30,Subsampling,1.0,,,,100,12345
0.0,0.05,33,35,Donor-HCP-no-within,0.98,7.693066306926328,7.1824265270192935,2.304310892328511,0,12345
0.0,0.05,33,35,Donor-HCP-within,1.0,,,,100,12345
0.0,0.05,33,35,HCP,1.0,,,,100,12345
0.0,0.05,33,35,Pooling,0.91,5.720377387924088,5.720377387924087,1.1431534819946198e-15,0,12345
0.0,0.05,33,35,Repeated,1.0,,,,100,12345
0.0,0.05,33,35,S-HCP-within,1.0,,,,100,12345
0.0,0.05,33,35,Std-CP,0.94,6.470115771057368,6.058184331613699,2.2186792913273647,0,12345
0.0,0.05,33,35,Subsampling,1.0,,,,100,12345
0.0,0.05,34,0,Donor-HCP-no-within,1.0,,,,100,12345
0.0,0.05,34,0,Donor-HCP-within,1.0,,,,100,12345
0.0,0.05,34,0,HCP,1.0,,,,100,12345
0.0,0.05,34,0,Pooling,0.97,8.896595480124974,8.896595480124972,1.5665994789205884e-15,0,12345
0.0,0.05,34,0,Repeated,1.0,,,,100,12345
0.0,0.05,34,0,S-HCP-within,1.0,,,,100,12345
0.0,0.05,34,0,Std-CP,1.0,,,,100,12345
0.0,0.05,34,0,Subsampling,1.0,,,,100,12345
0.0,0.05,34,5,Donor-HCP-no-within,1.0,,,,100,12345
0.0,0.05,34,5,Donor-HCP-within,1.0,,,,100,12345
0.0,0.05,34,5,HCP,1.0,,,,100,12345
0.0,0.05,34,5,Pooling,0.97,8.896595480124974,8.896595480124972,1.5665994789205884e-15,0,12345
0.0,0.05,34,5,Repeated,1.0,,,,100,12345
0.0,0.05,34,5,S-HCP-within,0.94,7.784670507226676,7.940488650042429,1.434928788031077,0,12345
0.0,0.05,34,5,Std-CP,0.81,6.277154608476646,5.291283680714665,4.180919393743647,0,12345
0.0,0.05,34,5,Subsampling,1.0,,,,100,12345
0.0,0.05,34,10,Donor-HCP-no-within,0.98,10.679265433176232,10.093462431973496,1.2047754033612537,64,12345
0.0,0.05,34,10,Donor-HCP-within,1.0,,,,100,12345
0.0,0.05,34,10,HCP,1.0,,,,100,12345
0.0,0.05,34,10,Pooling,0.97,8.896595480124974,8.896595480124972,1.5665994789205884e-15,0,12345
0.0,0.05,34,10,Repeated,1.0,,,,100,12345
0.0,0.05,34,10,S-HCP-within,0.92,7.2549460846570515,7.181032463441817,1.1517191188578402,0,12345
0.0,0.05,34,10,Std-CP,0.92,24.320233962418094,12.993155917966957,35.269057811627846,0,12345
0.0,0.05,34,10,Subsampling,1.0,,,,100,12345
0.0,0.05,34,15,Donor-HCP-no-within,0.94,8.09320026919888,7.800066062057828,1.0608756874489698,0,12345
0.0,0.05,34,15,Donor-HCP-within,0.99,8.156130919691726,7.711516597136786,2.0031379429975225,12,12345
0.0,0.05,34,15,HCP,1.0,,,,100,12345
0.0,0.05,34,15,Pooling,0.97,8.896595480124974,8.896595480124972,1.5665994789205884e-15,0,12345
0.0,0.05,34,15,Repeated,1.0,,,,100,12345
0.0,0.05,34,15,S-HCP-within,0.94,7.6239294207030195,7.4308292811846215,1.0482400017395548,0,12345
0.0,0.05,34,15,Std-CP,0.87,9.657602778204783,7.919274632066168,11.313241518604157,0,12345
0.0,0.05,34,15,Subsampling,1.0,,,,100,12345
0.0,0.05,34,20,Donor-HCP-no-within,0.97,10.661234425470981,10.81494993415733,0.5278493201292108,0,12345
0.0,0.05,34,20,Donor-HCP-within,0.99,7.867666810966782,8.308247315172625,0.7152952324977989,0,12345
0.0,0.05,34,20,HCP,1.0,,,,100,12345
0.0,0.05,34,20,Pooling,0.97,8.896595480124974,8.896595480124972,1.5665994789205884e-15,0,12345
0.0,0.05,34,20,Repeated,1.0,,,,100,12345
0.0,0.05,34,20,S-HCP-within,0.97,10.167275592751261,9.98942767050717,0.46611470634211466,0,12345
0.0,0.05,34,20,Std-CP,0.92,6.931401709564731,6.358795766697552,2.943629203062568,0,12345
0.0,0.05,34,20,Subsampling,1.0,,,,100,12345
0.0,0.05,34,25,Donor-HCP-no-within,0.98,9.388874379472638,8.930428026687832,1.1339981977995497,0,12345
0.0,0.05,34,25,Donor-HCP-within,1.0,7.55438862040274,7.4238250172645905,0.7092845056589319,19,12345
0.0,0.05,34,25,HCP,1.0,,,,100,12345
0.0,0.05,34,25,Pooling,0.97,8.896595480124974,8.896595480124972,1.5665994789205884e-15,0,12345
0.0,0.05,34,25,Repeated,1.0,,,,100,12345
0.0,0.05,34,25,S-HCP-within,0.97,9.092692244478329,9.08169533204845,0.7752186301710109,0,12345
0.0,0.05,34,25,Std-CP,0.96,7.051180544969262,6.680801286235395,3.1232060075416888,0,12345
0.0,0.05,34,25,Subsampling,1.0,,,,100,12345
0.0,0.05,34,30,Donor-HCP-no-within,1.0,,,,100,12345
0.0,0.05,34,30,Donor-HCP-within,1.0,,,,100,12345
0.0,0.05,34,30,HCP,1.0,,,,100,12345
0.0,0.05,34,30,Pooling,0.97,8.896595480124974,8.896595480124972,1.5665994789205884e-15,0,12345
0.0,0.05,34,30,Repeated,1.0,,,,100,12345
0.0,0.05,34,30,S-HCP-within,1.0,9.27568990899505,9.487551449128059,1.1717308402823199,0,12345
0.0,0.05,34,30,Std-CP,0.98,6.630715320932336,6.269056356518113,2.138900944402349,0,12345
0.0,0.05,34,30,Subsampling,1.0,,,,100,12345
0.0,0.05,34,35,Donor-HCP-no-within,1.0,8.078883680177587,7.839041549032364,2.3337334274139927,0,12345
0.0,0.05,34,35,Donor-HCP-within,1.0,,,,100,12345
0.0,0.05,34,35,HCP,1.0,,,,100,12345
0.0,0.05,34,35,Pooling,0.97,8.896595480124974,8.896595480124972,1.5665994789205884e-15,0,12345
0.0,0.05,34,35,Repeated,1.0,,,,100,12345
0.0,0.05,34,35,S-HCP-within,1.0,,,,100,12345
0.0,0.05,34,35,Std-CP,0.95,6.806252339028779,6.707303675876669,1.9621125821718768,0,12345
0.0,0.05,34,35,Subsampling,1.0,,,,100,12345
0.0,0.05,35,0,Donor-HCP-no-within,1.0,,,,100,12345
0.0,0.05,35,0,Donor-HCP-within,1.0,,,,100,12345
0.0,0.05,35,0,HCP,1.0,,,,100,12345
0.0,0.05,35,0,Pooling,0.96,7.416951975774786,7.416951975774786,2.1865441187311194e-16,0,12345
0.0,0.05,35,0,Repeated,1.0,,,,100,12345
0.0,0.05,35,0,S-HCP-within,1.0,,,,100,12345
0.0,0.05,35,0,Std-CP,1.0,,,,100,12345
0.0,0.05,35,0,Subsampling,1.0,,,,100,12345
0.0,0.05,35,5,Donor-HCP-no-within,1.0,,,,100,12345
0.0,0.05,35,5,Donor-HCP-within,1.0,,,,100,12345
0.0,0.05,35,5,HCP,1.0,,,,100,12345
0.0,0.05,35,5,Pooling,0.96,7.416951975774786,7.416951975774786,2.1865441187311194e-16,0,12345
0.0,0.05,35,5,Repeated,1.0,,,,100,12345
0.0,0.05,35,5,S-HCP-within,0.94,9.215301677047202,8.975963010410211,1.299399904948892,0,12345
0.0,0.05,35,5,Std-CP,0.84,7.110176475725272,5.375644121999384,6.90190463741042,0,12345
0.0,0.05,35,5,Subsampling,1.0,,,,100,12345
0.0,0.05,35,10,Donor-HCP-no-within,1.0,14.086224056163767,14.368202002340755,3.0042228245825022,10,12345
0.0,0.05,35,10,Donor-HCP-within,1.0,,,,100,12345
0.0,0.05,35,10,HCP,1.0,,,,100,12345
0.0,0.05,35,10,Pooling,0.96,7.416951975774786,7.416951975774786,2.1865441187311194e-16,0,12345
0.0,0.05,35,10,Repeated,1.0,,,,100,12345
0.0,0.05,35,10,S-HCP-within,0.95,8.768493874689964,8.641977877356755,0.8292672404944601,0,12345
0.0,0.05,35,10,Std-CP,0.78,44.38897736848809,13.596473575855173,118.05737335030992,0,12345
0.0,0.05,35,10,Subsampling,1.0,,,,100,12345
0.0,0.05,35,15,Donor-HCP-no-within,0.97,9.31656056225899,9.208029824838029,0.7015902525779539,0,12345
0.0,0.05,35,15,Donor-HCP-within,0.97,7.606776761360918,7.45996009023721,0.6315327439518668,0,12345
0.0,0.05,35,15,HCP,1.0,,,,100,12345
0.0,0.05,35,15,Pooling,0.96,7.416951975774786,7.416951975774786,2.1865441187311194e-16,0,12345
0.0,0.05,35,15,Repeated,1.0,,,,100,12345
0.0,0.05,35,15,S-HCP-within,0.96,8.80390317728896,8.641977877356755,0.7410805576431123,0,12345
0.0,0.05,35,15,Std-CP,0.91,8.5545476951551,7.572546544377324,4.8414970077157164,0,12345
0.0,0.05,35,15,Subsampling,1.0,,,,100,12345
0.0,0.05,35,20,Donor-HCP-no-within,0.98,8.294547994432865,8.048408256881624,0.7126043220116167,0,12345
0.0,0.05,35,20,Donor-HCP-within,0.98,6.531142004823452,6.456945975601805,0.8139182460749632,0,12345
0.0,0.05,35,20,HCP,1.0,,,,100,12345
0.0,0.05,35,20,Pooling,0.96,7.416951975774786,7.416951975774786,2.1865441187311194e-16,0,12345
0.0,0.05,35,20,Repeated,1.0,,,,100,12345
0.0,0.05,35,20,S-HCP-within,0.98,7.636945687996005,7.659286113824088,0.43639126720352084,0,12345
0.0,0.05,35,20,Std-CP,0.94,6.9806820436436485,6.362938734403825,2.798625849057386,0,12345
0.0,0.05,35,20,Subsampling,1.0,,,,100,12345
0.0,0.05,35,25,Donor-HCP-no-within,0.98,7.577938862101487,7.206934617500911,2.6777832977580855,0,12345
0.0,0.05,35,25,Donor-HCP-within,1.0,,,,100,12345
0.0,0.05,35,25,HCP,1.0,,,,100,12345
0.0,0.05,35,25,Pooling,0.96,7.416951975774786,7.416951975774786,2.1865441187311194e-16,0,12345
0.0,0.05,35,25,Repeated,1.0,,,,100,12345
0.0,0.05,35,25,S-HCP-within,0.98,9.661536685856632,9.350550753291028,1.073441315488201,0,12345
0.0,0.05,35,25,Std-CP,0.94,6.523231690040773,6.199952329806603,2.040843543070606,0,12345
0.0,0.05,35,25,Subsampling,1.0,,,,100,12345
0.0,0.05,35,30,Donor-HCP-no-within,0.99,7.806610147908639,7.264556801847794,2.622850670909565,0,12345
0.0,0.05,35,30,Donor-HCP-within,1.0,,,,100,12345
0.0,0.05,35,30,HCP,1.0,,,,100,12345
0.0,0.05,35,30,Pooling,0.96,7.416951975774786,7.416951975774786,2.1865441187311194e-16,0,12345
0.0,0.05,35,30,Repeated,1.0,,,,100,12345
0.0,0.05,35,30,S-HCP-within,1.0,,,,100,12345
0.0,0.05,35,30,Std-CP,0.93,6.65631589672192,6.2598604626177545,2.366535370763662,0,12345
0.0,0.05,35,30,Subsampling,1.0,,,,100,12345
0.0,0.05,35,35,Donor-HCP-no-within,0.99,7.976081345935424,7.40877967489058,2.6608070116235205,0,12345
0.0,0.05,35,35,Donor-HCP-within,1.0,,,,100,12345
0.0,0.05,35,35,HCP,1.0,,,,100,12345
0.0,0.05,35,35,Pooling,0.96,7.416951975774786,7.416951975774786,2.1865441187311194e-16,0,12345
0.0,0.05,35,35,Repeated,1.0,,,,100,12345
0.0,0.05,35,35,S-HCP-within,1.0,,,,100,12345
0.0,0.05,35,35,Std-CP,0.95,6.820928204400376,6.120544394873101,2.1166064733627663,0,12345
0.0,0.05,35,35,Subsampling,1.0,,,,100,12345
0.0,0.05,36,0,Donor-HCP-no-within,1.0,,,,100,12345
0.0,0.05,36,0,Donor-HCP-within,1.0,,,,100,12345
0.0,0.05,36,0,HCP,1.0,,,,100,12345
0.0,0.05,36,0,Pooling,0.93,7.94040920325686,7.940409203256859,1.6723846693112275e-15,0,12345
0.0,0.05,36,0,Repeated,1.0,,,,100,12345
0.0,0.05,36,0,S-HCP-within,1.0,,,,100,12345
0.0,0.05,36,0,Std-CP,1.0,,,,100,12345
0.0,0.05,36,0,Subsampling,1.0,,,,100,12345
0.0,0.05,36,5,Donor-HCP-no-within,1.0,,,,100,12345
0.0,0.05,36,5,Donor-HCP-within,1.0,,,,100,12345
0.0,0.05,36,5,HCP,1.0,,,,100,12345
0.0,0.05,36,5,Pooling,0.93,7.94040920325686,7.940409203256859,1.6723846693112275e-15,0,12345
0.0,0.05,36,5,Repeated,1.0,,,,100,12345
0.0,0.05,36,5,S-HCP-within,0.97,9.149971017853758,9.183325797245683,0.7462434280043578,0,12345
0.0,0.05,36,5,Std-CP,0.71,6.059654773581017,5.267685413556135,4.913777324857829,0,12345
0.0,0.05,36,5,Subsampling,1.0,,,,100,12345
0.0,0.05,36,10,Donor-HCP-no-within,1.0,9.631883053221818,10.617050395837822,1.4273789279348963,35,12345
0.0,0.05,36,10,Donor-HCP-within,1.0,7.714066018680367,7.616129968616347,0.3452375524840813,68,12345
0.0,0.05,36,10,HCP,1.0,,,,100,12345
0.0,0.05,36,10,Pooling,0.93,7.94040920325686,7.940409203256859,1.6723846693112275e-15,0,12345
0.0,0.05,36,10,Repeated,1.0,,,,100,12345
0.0,0.05,36,10,S-HCP-within,0.96,8.931402628280582,8.995167811230992,0.5974396962862745,0,12345
0.0,0.05,36,10,Std-CP,0.81,29.184837020893998,12.697048942413026,46.436972427267115,0,12345
0.0,0.05,36,10,Subsampling,1.0,,,,100,12345
0.0,0.05,36,15,Donor-HCP-no-within,0.95,13.192755115027335,13.279794684479498,1.966001284092549,0,12345
0.0,0.05,36,15,Donor-HCP-within,0.97,11.29090403407467,10.950643813687115,1.3634275173814512,0,12345
0.0,0.05,36,15,HCP,1.0,,,,100,12345
0.0,0.05,36,15,Pooling,0.93,7.94040920325686,7.940409203256859,1.6723846693112275e-15,0,12345
0.0,0.05,36,15,Repeated,1.0,,,,100,12345
0.0,0.05,36,15,S-HCP-within,0.93,10.855226767382828,10.68669797669137,0.8632764935407202,0,12345
0.0,0.05,36,15,Std-CP,0.89,9.388625298825566,7.64657443489312,6.2457428559884205,0,12345
0.0,0.05,36,15,Subsampling,1.0,,,,100,12345
0.0,0.05,36,20,Donor-HCP-no-within,0.96,10.039252110108423,10.273927749670612,1.7861484972768884,0,12345
0.0,0.05,36,20,Donor-HCP-within,0.94,8.196609194809671,8.11661112375095,1.0932321129418319,0,12345
0.0,0.05,36,20,HCP,1.0,,,,100,12345
0.0,0.05,36,20,Pooling,0.93,7.94040920325686,7.940409203256859,1.6723846693112275e-15,0,12345
0.0,0.05,36,20,Repeated,1.0,,,,100,12345
0.0,0.05,36,20,S-HCP-within,0.93,9.134783596957721,9.160902941165695,1.0034538301236202,0,12345
0.0,0.05,36,20,Std-CP,0.91,6.711118294484413,6.171203553902711,2.9982972291839416,0,12345
0.0,0.05,36,20,Subsampling,1.0,,,,100,12345
0.0,0.05,36,25,Donor-HCP-no-within,0.92,6.765023385621861,6.360758260779747,1.2763086070468417,0,12345
0.0,0.05,36,25,Donor-HCP-within,0.94,6.080105156902473,5.815456516245721,1.1679994008235486,33,12345
0.0,0.05,36,25,HCP,1.0,,,,100,12345
0.0,0.05,36,25,Pooling,0.93,7.94040920325686,7.940409203256859,1.6723846693112275e-15,0,12345
0.0,0.05,36,25,Repeated,1.0,,,,100,12345
0.0,0.05,36,25,S-HCP-within,0.93,6.7088724724771,6.607103425952552,1.0591671351645437,0,12345
0.0,0.05,36,25,Std-CP,0.9,6.75082534045902,6.377156377413041,2.4353819018136167,0,12345
0.0,0.05,36,25,Subsampling,1.0,,,,100,12345
0.0,0.05,36,30,Donor-HCP-no-within,0.94,7.832564557665495,7.515545860114038,2.270951096411095,0,12345
0.0,0.05,36,30,Donor-HCP-within,1.0,,,,100,12345
0.0,0.05,36,30,HCP,1.0,,,,100,12345
0.0,0.05,36,30,Pooling,0.93,7.94040920325686,7.940409203256859,1.6723846693112275e-15,0,12345
0.0,0.05,36,30,Repeated,1.0,,,,100,12345
0.0,0.05,36,30,S-HCP-within,1.0,,,,100,12345
0.0,0.05,36,30,Std-CP,0.96,6.591895518611716,6.248454023973745,1.952212914998542,0,12345
0.0,0.05,36,30,Subsampling,1.0,,,,100,12345
0.0,0.05,36,35,Donor-HCP-no-within,0.94,7.96798173777987,7.631784893255953,2.195922034452781,0,12345
0.0,0.05,36,35,Donor-HCP-within,1.0,,,,100,12345
0.0,0.05,36,35,HCP,1.0,,,,100,12345
0.0,0.05,36,35,Pooling,0.93,7.94040920325686,7.940409203256859,1.6723846693112275e-15,0,12345
0.0,0.05,36,35,Repeated,1.0,,,,100,12345
0.0,0.05,36,35,S-HCP-within,1.0,,,,100,12345
0.0,0.05,36,35,Std-CP,0.93,6.522048872024443,6.203389745987167,1.9573882571890246,0,12345
0.0,0.05,36,35,Subsampling,1.0,,,,100,12345
0.0,0.05,37,0,Donor-HCP-no-within,1.0,,,,100,12345
0.0,0.05,37,0,Donor-HCP-within,1.0,,,,100,12345
0.0,0.05,37,0,HCP,1.0,,,,100,12345
0.0,0.05,37,0,Pooling,0.98,14.425717604401953,14.425717604401953,9.44695030608341e-16,0,12345
0.0,0.05,37,0,Repeated,1.0,,,,100,12345
0.0,0.05,37,0,S-HCP-within,1.0,,,,100,12345
0.0,0.05,37,0,Std-CP,1.0,,,,100,12345
0.0,0.05,37,0,Subsampling,1.0,,,,100,12345
0.0,0.05,37,5,Donor-HCP-no-within,1.0,,,,100,12345
0.0,0.05,37,5,Donor-HCP-within,1.0,,,,100,12345
0.0,0.05,37,5,HCP,1.0,,,,100,12345
0.0,0.05,37,5,Pooling,0.98,14.425717604401953,14.425717604401953,9.44695030608341e-16,0,12345
0.0,0.05,37,5,Repeated,1.0,,,,100,12345
0.0,0.05,37,5,S-HCP-within,0.99,14.891609339012366,14.971223945627685,1.7872639958052627,0,12345
0.0,0.05,37,5,Std-CP,0.78,5.515834122310841,4.763477539976003,3.2644707056243925,0,12345
0.0,0.05,37,5,Subsampling,1.0,,,,100,12345
0.0,0.05,37,10,Donor-HCP-no-within,1.0,17.02588341707056,17.579659172752944,2.871771023642232,0,12345
0.0,0.05,37,10,Donor-HCP-within,1.0,14.158674239563238,14.51337412579678,2.234120392889513,66,12345
0.0,0.05,37,10,HCP,1.0,,,,100,12345
0.0,0.05,37,10,Pooling,0.98,14.425717604401953,14.425717604401953,9.44695030608341e-16,0,12345
0.0,0.05,37,10,Repeated,1.0,,,,100,12345
0.0,0.05,37,10,S-HCP-within,0.99,14.753093259498812,14.921960206332258,1.469262188777564,0,12345
0.0,0.05,37,10,Std-CP,0.84,56.99203165779442,12.298647482051265,173.9672471213978,0,12345
0.0,0.05,37,10,Subsampling,1.0,,,,100,12345
0.0,0.05,37,15,Donor-HCP-no-within,0.98,10.984309678576745,10.41083369950347,2.0507239358790263,0,12345
0.0,0.05,37,15,Donor-HCP-within,1.0,10.069292415212534,10.077350516462765,1.71734650519352,0,12345
0.0,0.05,37,15,HCP,1.0,,,,100,12345
0.0,0.05,37,15,Pooling,0.98,14.425717604401953,14.425717604401953,9.44695030608341e-16,0,12345
0.0,0.05,37,15,Repeated,1.0,,,,100,12345
0.0,0.05,37,15,S-HCP-within,0.98,7.870906595645441,7.700103623537935,0.6291384290313871,0,12345
0.0,0.05,37,15,Std-CP,0.89,9.33476599285345,6.956518426023275,6.746473241035249,0,12345
0.0,0.05,37,15,Subsampling,1.0,,,,100,12345
0.0,0.05,37,20,Donor-HCP-no-within,0.96,11.643466005723775,12.083396993126897,1.3927341991812172,0,12345
0.0,0.05,37,20,Donor-HCP-within,0.98,8.572141151187829,8.703167660100824,0.691894058961732,0,12345
0.0,0.05,37,20,HCP,1.0,,,,100,12345
0.0,0.05,37,20,Pooling,0.98,14.425717604401953,14.425717604401953,9.44695030608341e-16,0,12345
0.0,0.05,37,20,Repeated,1.0,,,,100,12345
0.0,0.05,37,20,S-HCP-within,0.94,11.650013504907065,11.630567956738307,0.8103914326507389,0,12345
0.0,0.05,37,20,Std-CP,0.9,7.02529568341684,6.784367861070201,3.0097516589307274,0,12345
0.0,0.05,37,20,Subsampling,1.0,,,,100,12345
0.0,0.05,37,25,Donor-HCP-no-within,1.0,8.597709700446314,9.136129405165327,1.6214797125974356,0,12345
0.0,0.05,37,25,Donor-HCP-within,0.99,6.0097435858142285,5.360664227219334,1.0684112533565344,56,12345
0.0,0.05,37,25,HCP,1.0,,,,100,12345
0.0,0.05,37,25,Pooling,0.98,14.425717604401953,14.425717604401953,9.44695030608341e-16,0,12345
0.0,0.05,37,25,Repeated,1.0,,,,100,12345
0.0,0.05,37,25,S-HCP-within,1.0,7.987283835123799,8.377790756987089,0.8260810559500463,0,12345
0.0,0.05,37,25,Std-CP,0.98,6.8432245056002285,6.386625213118059,2.67474546218405,0,12345
0.0,0.05,37,25,Subsampling,1.0,,,,100,12345
0.0,0.05,37,30,Donor-HCP-no-within,0.99,7.740700280266411,7.338378819814144,2.2054241474340515,0,12345
0.0,0.05,37,30,Donor-HCP-within,1.0,,,,100,12345
0.0,0.05,37,30,HCP,1.0,,,,100,12345
0.0,0.05,37,30,Pooling,0.98,14.425717604401953,14.425717604401953,9.44695030608341e-16,0,12345
0.0,0.05,37,30,Repeated,1.0,,,,100,12345
0.0,0.05,37,30,S-HCP-within,1.0,,,,100,12345
0.0,0.05,37,30,Std-CP,0.96,6.82078741874849,6.471156077456841,2.2661430274108145,0,12345
0.0,0.05,37,30,Subsampling,1.0,,,,100,12345
0.0,0.05,37,35,Donor-HCP-no-within,0.99,7.896278417316065,7.4429917594585655,2.179514767573264,0,12345
0.0,0.05,37,35,Donor-HCP-within,1.0,,,,100,12345
0.0,0.05,37,35,HCP,1.0,,,,100,12345
0.0,0.05,37,35,Pooling,0.98,14.425717604401953,14.425717604401953,9.44695030608341e-16,0,12345
0.0,0.05,37,35,Repeated,1.0,,,,100,12345
0.0,0.05,37,35,S-HCP-within,1.0,,,,100,12345
0.0,0.05,37,35,Std-CP,0.96,6.508611790640361,6.4389113345446525,2.040376425461526,0,12345
0.0,0.05,37,35,Subsampling,1.0,,,,100,12345
0.0,0.05,38,0,Donor-HCP-no-within,1.0,,,,100,12345
0.0,0.05,38,0,Donor-HCP-within,1.0,,,,100,12345
0.0,0.05,38,0,HCP,1.0,,,,100,12345
0.0,0.05,38,0,Pooling,0.92,7.6089338896406105,7.6089338896406105,7.781967552403668e-16,0,12345
0.0,0.05,38,0,Repeated,1.0,,,,100,12345
0.0,0.05,38,0,S-HCP-within,1.0,,,,100,12345
0.0,0.05,38,0,Std-CP,1.0,,,,100,12345
0.0,0.05,38,0,Subsampling,1.0,,,,100,12345
0.0,0.05,38,5,Donor-HCP-no-within,1.0,,,,100,12345
0.0,0.05,38,5,Donor-HCP-within,1.0,,,,100,12345
0.0,0.05,38,5,HCP,1.0,,,,100,12345
0.0,0.05,38,5,Pooling,0.92,7.6089338896406105,7.6089338896406105,7.781967552403668e-16,0,12345
0.0,0.05,38,5,Repeated,1.0,,,,100,12345
0.0,0.05,38,5,S-HCP-within,0.95,8.435216444079469,8.339969618708515,0.8898486846321272,0,12345
0.0,0.05,38,5,Std-CP,0.75,5.949271226417059,5.261590027546868,3.790827310032613,0,12345
0.0,0.05,38,5,Subsampling,1.0,,,,100,12345
0.0,0.05,38,10,Donor-HCP-no-within,0.98,10.020946640608111,10.038258991053048,0.5082426253650627,0,12345
0.0,0.05,38,10,Donor-HCP-within,1.0,8.578811492910258,8.227829289096224,0.9881899233199396,51,12345
0.0,0.05,38,10,HCP,1.0,,,,100,12345
0.0,0.05,38,10,Pooling,0.92,7.6089338896406105,7.6089338896406105,7.781967552403668e-16,0,12345
0.0,0.05,38,10,Repeated,1.0,,,,100,12345
0.0,0.05,38,10,S-HCP-within,0.97,8.429972153926217,8.339969618708515,0.6388558519881198,0,12345
0.0,0.05,38,10,Std-CP,0.85,31.426177850606674,11.455272327595484,56.26047978039938,0,12345
0.0,0.05,38,10,Subsampling,1.0,,,,100,12345
0.0,0.05,38,15,Donor-HCP-no-within,0.98,8.174721992414328,8.007743360072961,0.5569489865357172,0,12345
0.0,0.05,38,15,Donor-HCP-within,0.98,7.133207850260375,7.2101276929371005,0.6761970622844122,8,12345
0.0,0.05,38,15,HCP,1.0,,,,100,12345
0.0,0.05,38,15,Pooling,0.92,7.6089338896406105,7.6089338896406105,7.781967552403668e-16,0,12345
0.0,0.05,38,15,Repeated,1.0,,,,100,12345
0.0,0.05,38,15,S-HCP-within,0.96,7.788902367471444,7.699392646518923,0.6589804290227275,0,12345
0.0,0.05,38,15,Std-CP,0.91,8.932457696413007,7.006046252630292,6.18364076480475,0,12345
0.0,0.05,38,15,Subsampling,1.0,,,,100,12345
0.0,0.05,38,20,Donor-HCP-no-within,1.0,10.880145314822023,10.135373723323589,1.8160614963817625,0,12345
0.0,0.05,38,20,Donor-HCP-within,1.0,7.928563297417964,8.337345944782307,0.7952924650886563,44,12345
0.0,0.05,38,20,HCP,1.0,,,,100,12345
0.0,0.05,38,20,Pooling,0.92,7.6089338896406105,7.6089338896406105,7.781967552403668e-16,0,12345
0.0,0.05,38,20,Repeated,1.0,,,,100,12345
0.0,0.05,38,20,S-HCP-within,1.0,9.355897624773588,9.689968959395413,0.666748395460431,0,12345
0.0,0.05,38,20,Std-CP,0.91,6.869101336500837,6.227402144142179,3.242769144085347,0,12345
0.0,0.05,38,20,Subsampling,1.0,,,,100,12345
0.0,0.05,38,25,Donor-HCP-no-within,0.97,8.228209473154386,7.822387107048533,2.0325405142786144,0,12345
0.0,0.05,38,25,Donor-HCP-within,0.99,6.464314684105904,6.490637883003956,0.518989232678849,31,12345
0.0,0.05,38,25,HCP,1.0,,,,100,12345
0.0,0.05,38,25,Pooling,0.92,7.6089338896406105,7.6089338896406105,7.781967552403668e-16,0,12345
0.0,0.05,38,25,Repeated,1.0,,,,100,12345
0.0,0.05,38,25,S-HCP-within,0.98,7.894842730221146,7.8533906415543555,1.3585086927493621,0,12345
0.0,0.05,38,25,Std-CP,0.92,6.681412617594196,6.248010465787366,2.735676340590946,0,12345
0.0,0.05,38,25,Subsampling,1.0,,,,100,12345
0.0,0.05,38,30,Donor-HCP-no-within,0.97,7.853425896063129,7.616783074921276,2.1191468220352787,0,12345
0.0,0.05,38,30,Donor-HCP-within,1.0,,,,100,12345
0.0,0.05,38,30,HCP,1.0,,,,100,12345
0.0,0.05,38,30,Pooling,0.92,7.6089338896406105,7.6089338896406105,7.781967552403668e-16,0,12345
0.0,0.05,38,30,Repeated,1.0,,,,100,12345
0.0,0.05,38,30,S-HCP-within,1.0,,,,100,12345
0.0,0.05,38,30,Std-CP,0.93,6.521301314294525,6.175768097223789,2.300414664319315,0,12345
0.0,0.05,38,30,Subsampling,1.0,,,,100,12345
0.0,0.05,38,35,Donor-HCP-no-within,0.97,7.986859573292248,7.691710178539986,2.1273229414152306,0,12345
0.0,0.05,38,35,Donor-HCP-within,1.0,,,,100,12345
0.0,0.05,38,35,HCP,1.0,,,,100,12345
0.0,0.05,38,35,Pooling,0.92,7.6089338896406105,7.6089338896406105,7.781967552403668e-16,0,12345
0.0,0.05,38,35,Repeated,1.0,,,,100,12345
0.0,0.05,38,35,S-HCP-within,1.0,,,,100,12345
0.0,0.05,38,35,Std-CP,0.97,6.659676896499776,6.389498580403288,1.988349262933163,0,12345
0.0,0.05,38,35,Subsampling,1.0,,,,100,12345
0.0,0.05,39,0,Donor-HCP-no-within,1.0,,,,100,12345
0.0,0.05,39,0,Donor-HCP-within,1.0,,,,100,12345
0.0,0.05,39,0,HCP,1.0,,,,100,12345
0.0,0.05,39,0,Pooling,0.91,9.729317845948081,9.729317845948081,6.43701159343627e-16,0,12345
0.0,0.05,39,0,Repeated,1.0,,,,100,12345
0.0,0.05,39,0,S-HCP-within,1.0,,,,100,12345
0.0,0.05,39,0,Std-CP,1.0,,,,100,12345
0.0,0.05,39,0,Subsampling,1.0,,,,100,12345
0.0,0.05,39,5,Donor-HCP-no-within,1.0,,,,100,12345
0.0,0.05,39,5,Donor-HCP-within,1.0,,,,100,12345
