tau_B,alpha,o,dataset_id,mean_width,sd_upper,sd_width,relative_instability,n_finite,randomization_varied_only
0.0,0.1,25,20,5.013485871526976,0.33209387398611834,0.5811991212252686,0.06624011366466089,100,True
0.0,0.1,25,23,5.505933689593195,0.32427402944798517,0.6464922337909298,0.058895375013487336,100,True
0.0,0.1,25,21,6.2689861238512075,0.5974796573035114,1.2251368733063952,0.09530722281076984,100,True
0.0,0.1,25,32,,,,,0,True
0.0,0.1,25,27,5.875591244993315,0.28395982896883903,0.5248739919989056,0.04832872423023057,100,True
0.0,0.1,25,31,5.937011463113057,0.0,1.7936875604270643e-15,0.0,52,True
0.0,0.1,25,28,5.7085762600290835,0.4435757336358329,0.8905383799641506,0.07770339107873686,100,True
0.0,0.1,25,29,4.47881362034573,0.13451866039533866,0.12872409671606966,0.030034440322380472,100,True
0.0,0.1,25,33,6.8114481945908585,8.970162335908041e-16,8.970162335908041e-16,1.316924401338246e-16,51,True
0.0,0.1,25,34,,,,,0,True
0.0,0.1,25,35,5.272927046007368,0.12580960442029104,0.1999879584810141,0.02385953822660099,100,True
0.0,0.1,25,30,4.9888124526013335,0.1689415431076598,0.29809738817194703,0.03386407982115424,100,True
0.0,0.1,25,39,,,,,0,True
0.0,0.1,25,37,5.188593189783882,0.0,0.0,0.0,50,True
0.0,0.1,25,36,5.6368774200223655,0.18311987245787906,0.260313602120256,0.03248604835851699,100,True
0.0,0.1,25,40,7.140857814312283,0.4668549336367998,0.9045815213187279,0.06537799040068988,100,True
0.0,0.1,25,42,4.899713302887001,0.0,0.0,0.0,49,True
0.0,0.1,25,38,5.496197006720033,0.1557239664651264,0.3410147573640907,0.028333039422482026,69,True
0.0,0.1,25,41,6.2413319921494255,0.21948642704371915,0.39501080190387783,0.03516660022568855,69,True
0.0,0.1,25,44,6.0894636643352875,0.829296163906259,1.6030572930338103,0.13618541954084937,100,True
0.0,0.1,25,46,5.319323540081932,0.5563555401129795,1.1600220472067846,0.10459140827226504,100,True
0.0,0.1,25,48,4.108461882795939,0.821998443421211,1.6314814613296436,0.20007449670235591,100,True
0.0,0.1,25,45,5.7860192497656815,0.11582110413714215,0.16046468188854826,0.020017407329198326,100,True
0.0,0.1,25,43,4.779129846406136,0.2204210568301966,0.3007466255988683,0.0461215878024221,100,True
0.0,0.1,25,47,4.927055791301837,0.18823917994073838,0.38799200843278414,0.038205205687553506,100,True
0.0,0.1,25,49,7.798408710741345,0.3877142531319932,0.9280815648775327,0.049717098386747115,100,True
0.0,0.1,30,3,,,,,0,True
0.0,0.1,30,5,2.7463328315278868,0.0,1.3389793477436902e-15,0.0,100,True
0.0,0.1,30,2,,,,,0,True
0.0,0.1,30,0,4.54214934668315,1.785305796991587e-15,0.0,3.9305308142174694e-16,100,True
0.0,0.1,30,4,4.804874858349441,8.926528984957934e-16,0.0,1.8578067583688023e-16,100,True
0.0,0.1,30,1,,,,,0,True
0.0,0.1,30,7,4.053101030461128,3.570611593983174e-15,8.926528984957934e-16,8.809579546989332e-16,100,True
0.0,0.1,30,6,5.9461361297304345,3.570611593983174e-15,8.926528984957934e-16,6.004927428637672e-16,100,True
0.0,0.1,30,8,6.988316378075964,8.926528984957934e-16,8.926528984957934e-16,1.2773504377910839e-16,100,True
0.0,0.1,30,11,5.662229004734728,0.0,0.0,0.0,100,True
0.0,0.1,30,9,5.252040760776673,3.570611593983174e-15,0.0,6.798522244246922e-16,100,True
0.0,0.1,30,10,7.0047426457076245,5.355917390974761e-15,1.785305796991587e-15,7.646130146204253e-16,100,True
0.0,0.1,30,12,4.737657949095818,1.785305796991587e-15,8.926528984957934e-16,3.7683298713709633e-16,100,True
0.0,0.1,30,13,6.32270124763729,3.570611593983174e-15,8.926528984957934e-16,5.64728816709071e-16,100,True
0.0,0.1,30,17,7.041512501659514,1.785305796991587e-15,8.926528984957934e-16,2.5354010187027764e-16,100,True
0.0,0.1,30,15,9.740102424546313,1.785305796991587e-15,1.785305796991587e-15,1.8329435555958696e-16,100,True
0.0,0.1,30,16,,,,,0,True
0.0,0.1,30,14,4.645886230430592,7.141223187966347e-15,8.926528984957934e-16,1.5371067722647357e-15,100,True
0.0,0.1,30,18,7.34272074468784,0.0,1.785305796991587e-15,0.0,100,True
0.0,0.1,30,19,4.256846505716602,4.463264492478967e-16,1.785305796991587e-15,1.0484908221344514e-16,100,True
0.0,0.1,30,22,6.566939059812017,0.0,8.926528984957934e-16,0.0,100,True
0.0,0.1,30,20,,,,,0,True
0.0,0.1,30,23,,,,,0,True
0.0,0.1,30,24,5.88322255648249,1.785305796991587e-15,0.0,3.0345712402540833e-16,100,True
0.0,0.1,30,21,5.155959726523406,1.794391381352886e-15,0.0,3.480227690922675e-16,50,True
0.0,0.1,30,25,5.684225704418863,1.785305796991587e-15,8.926528984957934e-16,3.140807367314262e-16,100,True
0.0,0.1,30,26,3.8888102619188696,1.3389793477436902e-15,4.463264492478967e-16,3.4431593663893306e-16,100,True
0.0,0.1,30,27,6.585869686936603,0.0,8.926528984957934e-16,0.0,100,True
0.0,0.1,30,28,,,,,0,True
0.0,0.1,30,29,5.193292236601386,1.785305796991587e-15,8.926528984957934e-16,3.437714874601267e-16,100,True
0.0,0.1,30,30,8.997836637080267,7.141223187966347e-15,1.785305796991587e-15,7.936600180689236e-16,100,True
0.0,0.1,30,32,7.660066490213113,3.570611593983174e-15,0.0,4.661332376873186e-16,100,True
0.0,0.1,30,31,8.552959056293188,0.0,1.785305796991587e-15,0.0,100,True
0.0,0.1,30,33,5.334036579671277,0.0,1.785305796991587e-15,0.0,100,True
0.0,0.1,30,34,5.610766563820014,7.141223187966347e-15,8.926528984957934e-16,1.2727713952698012e-15,100,True
0.0,0.1,30,35,8.170397296057585,3.570611593983174e-15,1.785305796991587e-15,4.370181111885563e-16,100,True
0.0,0.1,30,36,3.656596274233877,4.463264492478967e-16,1.785305796991587e-15,1.2206063119216248e-16,100,True
0.0,0.1,30,37,7.532742413708725,0.0,0.0,0.0,100,True
0.0,0.1,30,38,,,,,0,True
0.0,0.1,30,39,4.329257493232597,8.926528984957934e-16,8.926528984957934e-16,2.06190761323661e-16,100,True
0.0,0.1,30,40,3.554356312275408,8.926528984957934e-16,4.463264492478967e-16,2.5114333512734963e-16,100,True
0.0,0.1,30,41,5.477270835017548,3.570611593983174e-15,8.926528984957934e-16,6.518961178905688e-16,100,True
0.0,0.1,30,42,6.36309018890232,0.0,8.926528984957934e-16,0.0,100,True
0.0,0.1,30,43,5.071574310771517,0.0,1.785305796991587e-15,0.0,100,True
0.0,0.1,30,44,4.883042968204973,4.463264492478967e-16,8.926528984957934e-16,9.140334257840213e-17,100,True
0.0,0.1,30,45,6.48059758685065,7.141223187966347e-15,8.926528984957934e-16,1.1019389944001658e-15,100,True
0.0,0.1,30,46,8.425888009429046,0.0,1.785305796991587e-15,0.0,100,True
0.0,0.1,30,48,2.753910029582585,4.463264492478967e-16,4.463264492478967e-16,1.6207009105360903e-16,100,True
0.0,0.1,30,47,,,,,0,True
0.0,0.1,30,49,6.627870345761974,1.785305796991587e-15,8.926528984957934e-16,2.693634159776761e-16,100,True
0.0,0.1,35,2,6.233863139462947,2.6779586954873804e-15,1.785305796991587e-15,4.2958252941659684e-16,100,True
0.0,0.1,35,3,6.166784400391199,0.0,0.0,0.0,100,True
0.0,0.1,35,4,4.899508008335885,0.0,8.926528984957934e-16,0.0,100,True
0.0,0.1,35,5,3.175273317622079,1.785305796991587e-15,1.785305796991587e-15,5.622526373032288e-16,100,True
0.0,0.1,35,1,8.847656277840615,1.785305796991587e-15,1.785305796991587e-15,2.0178290622150094e-16,100,True
0.0,0.1,35,0,8.265232599787495,0.0,0.0,0.0,100,True
0.0,0.1,35,6,5.643435043282071,0.0,2.6779586954873804e-15,0.0,100,True
0.0,0.1,35,10,6.655655940535078,1.785305796991587e-15,8.926528984957934e-16,2.6823889530083763e-16,100,True
0.0,0.1,35,8,6.840286630584679,8.926528984957934e-16,1.785305796991587e-15,1.3049934113937756e-16,100,True
0.0,0.1,35,7,5.795165778480423,0.0,8.926528984957934e-16,0.0,100,True
0.0,0.1,35,11,3.557532607389389,3.570611593983174e-15,1.3389793477436902e-15,1.003676420721097e-15,100,True
0.0,0.1,35,9,5.419065234924401,1.7853057969915867e-14,2.6779586954873804e-15,3.2944903218469797e-15,100,True
0.0,0.1,35,16,6.769409411054441,1.785305796991587e-15,0.0,2.637313964311545e-16,100,True
0.0,0.1,35,13,8.384487718201772,7.141223187966347e-15,3.570611593983174e-15,8.517184863260712e-16,100,True
0.0,0.1,35,14,4.806359608394295,0.0,0.0,0.0,100,True
0.0,0.1,35,15,9.911909427378413,1.785305796991587e-15,1.785305796991587e-15,1.8011724280492943e-16,100,True
0.0,0.1,35,17,7.1738225039939,0.0,0.0,0.0,100,True
0.0,0.1,35,12,3.7229152018406286,2.6779586954873804e-15,4.463264492478967e-16,7.193176718511836e-16,100,True
0.0,0.1,35,20,4.388789154986907,1.785305796991587e-15,8.926528984957934e-16,4.0678777994221343e-16,100,True
0.0,0.1,35,18,8.381701221700382,0.0,0.0,0.0,100,True
0.0,0.1,35,23,3.9843216213233807,1.3389793477436902e-15,4.463264492478967e-16,3.3606206401052334e-16,100,True
0.0,0.1,35,19,4.211823010808826,8.926528984957934e-16,8.926528984957934e-16,2.1193979334007463e-16,100,True
0.0,0.1,35,22,5.700774931933779,7.141223187966347e-15,0.0,1.2526758683216334e-15,100,True
0.0,0.1,35,21,8.83460968985197,7.141223187966347e-15,1.785305796991587e-15,8.083235636509488e-16,100,True
0.0,0.1,35,24,6.1085575706973705,3.570611593983174e-15,0.0,5.845261426545813e-16,100,True
0.0,0.1,35,26,4.570992853059254,4.463264492478967e-16,1.785305796991587e-15,9.764321747936694e-17,100,True
0.0,0.1,35,25,5.604242489665293,5.355917390974761e-15,2.6779586954873804e-15,9.556898012267554e-16,100,True
0.0,0.1,35,28,6.766941706312564,0.0,8.926528984957934e-16,0.0,100,True
0.0,0.1,35,27,6.301468695955771,7.141223187966347e-15,1.785305796991587e-15,1.1332632966263125e-15,100,True
0.0,0.1,35,29,5.301053552369896,8.926528984957934e-16,0.0,1.6839160172164699e-16,100,True
0.0,0.1,35,30,8.878117444941866,7.141223187966347e-15,3.570611593983174e-15,8.043623248118799e-16,100,True
0.0,0.1,35,32,7.2846127104158676,7.141223187966347e-15,3.570611593983174e-15,9.803161090164072e-16,100,True
0.0,0.1,35,31,10.181740645747468,7.141223187966347e-15,1.785305796991587e-15,7.013754756117236e-16,100,True
0.0,0.1,35,33,5.204223193588582,1.785305796991587e-15,1.785305796991587e-15,3.4304942939246344e-16,100,True
0.0,0.1,35,34,5.677457536285949,0.0,0.0,0.0,100,True
0.0,0.1,35,35,8.349183299237666,3.570611593983174e-15,0.0,4.276599837386722e-16,100,True
0.0,0.1,35,36,3.573039818971261,1.3389793477436902e-15,8.926528984957934e-16,3.747451513510435e-16,100,True
0.0,0.1,35,37,7.33785385147235,0.0,2.6779586954873804e-15,0.0,100,True
0.0,0.1,35,39,4.681070532781406,2.6779586954873804e-15,8.926528984957934e-16,5.720825346966491e-16,100,True
0.0,0.1,35,41,5.607222726962432,0.0,1.785305796991587e-15,0.0,100,True
0.0,0.1,35,38,5.149572917882369,1.785305796991587e-15,8.926528984957934e-16,3.466900703147531e-16,100,True
0.0,0.1,35,40,4.312875430646066,1.785305796991587e-15,1.785305796991587e-15,4.139479161177973e-16,100,True
0.0,0.1,35,42,6.207526172902236,0.0,8.926528984957934e-16,0.0,100,True
0.0,0.1,35,43,4.944262923998032,2.6779586954873804e-15,1.785305796991587e-15,5.416295081091537e-16,100,True
0.0,0.1,35,44,5.041993429124445,4.463264492478967e-16,8.926528984957934e-16,8.852182287064234e-17,100,True
0.0,0.1,35,46,8.401026411943398,1.785305796991587e-15,0.0,2.125104373500707e-16,100,True
0.0,0.1,35,45,6.628612096068926,3.570611593983174e-15,1.785305796991587e-15,5.386665477228199e-16,100,True
0.0,0.1,35,47,5.096546003786996,5.355917390974761e-15,1.785305796991587e-15,1.0508916012913528e-15,100,True
0.0,0.1,35,48,3.419731807196106,0.0,4.463264492478967e-16,0.0,100,True
0.0,0.1,35,49,6.622025315375098,0.0,4.463264492478967e-15,0.0,100,True
0.0,0.05,0,1,,,,,0,True
0.0,0.05,0,2,,,,,0,True
0.0,0.05,0,3,,,,,0,True
0.0,0.05,0,0,,,,,0,True
0.0,0.05,0,4,,,,,0,True
0.0,0.05,0,6,,,,,0,True
0.0,0.05,0,5,,,,,0,True
0.0,0.05,0,9,,,,,0,True
0.0,0.05,0,10,,,,,0,True
0.0,0.05,0,7,,,,,0,True
0.0,0.05,0,8,,,,,0,True
0.0,0.05,0,12,,,,,0,True
0.0,0.05,0,11,,,,,0,True
0.0,0.05,0,16,,,,,0,True
0.0,0.05,0,15,,,,,0,True
0.0,0.05,0,13,,,,,0,True
0.0,0.05,0,14,,,,,0,True
0.0,0.05,0,18,,,,,0,True
0.0,0.05,0,19,,,,,0,True
0.0,0.05,0,17,,,,,0,True
0.0,0.05,0,20,,,,,0,True
0.0,0.05,0,23,,,,,0,True
0.0,0.05,0,22,,,,,0,True
0.0,0.05,0,21,,,,,0,True
0.0,0.05,0,26,,,,,0,True
0.0,0.05,0,24,,,,,0,True
0.0,0.05,0,25,,,,,0,True
0.0,0.05,0,29,,,,,0,True
0.0,0.05,0,31,,,,,0,True
0.0,0.05,0,27,,,,,0,True
0.0,0.05,0,28,,,,,0,True
0.0,0.05,0,30,,,,,0,True
0.0,0.05,0,32,,,,,0,True
0.0,0.05,0,33,,,,,0,True
0.0,0.05,0,36,,,,,0,True
0.0,0.05,0,35,,,,,0,True
0.0,0.05,0,34,,,,,0,True
0.0,0.05,0,37,,,,,0,True
0.0,0.05,0,38,,,,,0,True
0.0,0.05,0,41,,,,,0,True
0.0,0.05,0,40,,,,,0,True
0.0,0.05,0,42,,,,,0,True
0.0,0.05,0,39,,,,,0,True
0.0,0.05,0,44,,,,,0,True
0.0,0.05,0,43,,,,,0,True
0.0,0.05,0,45,,,,,0,True
0.0,0.05,0,47,,,,,0,True
0.0,0.05,0,48,,,,,0,True
0.0,0.05,0,46,,,,,0,True
0.0,0.05,0,49,,,,,0,True
0.0,0.05,5,0,,,,,0,True
0.0,0.05,5,4,,,,,0,True
0.0,0.05,5,1,,,,,0,True
0.0,0.05,5,2,,,,,0,True
0.0,0.05,5,5,,,,,0,True
0.0,0.05,5,3,,,,,0,True
0.0,0.05,5,6,,,,,0,True
0.0,0.05,5,8,,,,,0,True
0.0,0.05,5,7,,,,,0,True
0.0,0.05,5,11,,,,,0,True
0.0,0.05,5,9,,,,,0,True
0.0,0.05,5,10,,,,,0,True
0.0,0.05,5,12,,,,,0,True
0.0,0.05,5,13,,,,,0,True
0.0,0.05,5,14,,,,,0,True
0.0,0.05,5,15,,,,,0,True
0.0,0.05,5,17,,,,,0,True
0.0,0.05,5,16,,,,,0,True
0.0,0.05,5,18,,,,,0,True
0.0,0.05,5,19,,,,,0,True
0.0,0.05,5,21,,,,,0,True
0.0,0.05,5,20,,,,,0,True
0.0,0.05,5,23,,,,,0,True
0.0,0.05,5,22,,,,,0,True
0.0,0.05,5,24,,,,,0,True
0.0,0.05,5,28,,,,,0,True
0.0,0.05,5,25,,,,,0,True
0.0,0.05,5,26,,,,,0,True
0.0,0.05,5,27,,,,,0,True
0.0,0.05,5,29,,,,,0,True
0.0,0.05,5,32,,,,,0,True
0.0,0.05,5,30,,,,,0,True
0.0,0.05,5,31,,,,,0,True
0.0,0.05,5,33,,,,,0,True
0.0,0.05,5,34,,,,,0,True
0.0,0.05,5,35,,,,,0,True
0.0,0.05,5,37,,,,,0,True
0.0,0.05,5,36,,,,,0,True
0.0,0.05,5,38,,,,,0,True
0.0,0.05,5,39,,,,,0,True
0.0,0.05,5,40,,,,,0,True
0.0,0.05,5,41,,,,,0,True
0.0,0.05,5,42,,,,,0,True
0.0,0.05,5,44,,,,,0,True
0.0,0.05,5,45,,,,,0,True
0.0,0.05,5,43,,,,,0,True
0.0,0.05,5,46,,,,,0,True
0.0,0.05,5,47,,,,,0,True
0.0,0.05,5,49,,,,,0,True
0.0,0.05,5,48,,,,,0,True
0.0,0.05,10,0,9.240089541320769,1.4636460966643392,1.1606810046523974,0.1584017222039958,50,True
0.0,0.05,10,4,13.026116521234826,1.2708383712108917,2.1300875827562544,0.09756080172776016,24,True
0.0,0.05,10,2,9.931084289417077,0.8161412739418995,1.4473513890899283,0.08218048001179581,24,True
0.0,0.05,10,1,9.156425933160442,0.0,0.0,0.0,9,True
0.0,0.05,10,5,9.639154711144313,0.13660834064328778,0.03716574197884624,0.01417223239350521,17,True
0.0,0.05,10,3,,,,,0,True
0.0,0.05,10,6,9.298766948924047,0.07283101992109434,0.455834075232798,0.007832330923136165,15,True
0.0,0.05,10,7,7.728742869623587,0.3849056687346787,0.6148725573064447,0.04980184684982601,29,True
0.0,0.05,10,9,12.37451329137648,1.1164349402969769,0.618302042274776,0.09022051324434677,29,True
0.0,0.05,10,10,7.910349779990017,0.3221580880021729,0.9706070361730593,0.040726149533501343,30,True
0.0,0.05,10,11,9.715695606329572,0.04007559923672833,0.34538931067503875,0.004124830671992226,53,True
0.0,0.05,10,8,9.734571171808879,0.030517273475291685,0.6286897519838346,0.003134937629678962,14,True
0.0,0.05,10,12,8.157683535910511,0.6004640403518006,0.9130432439070102,0.0736071750894147,26,True
0.0,0.05,10,15,8.164342410852512,1.9186846773327266e-15,0.0,2.350078647831209e-16,7,True
0.0,0.05,10,14,14.042725472104532,3.837369354665453e-15,3.837369354665453e-15,2.7326385909119114e-16,7,True
0.0,0.05,10,13,,,,,0,True
0.0,0.05,10,17,11.372673430374935,0.8515763349290972,0.8845457784188697,0.07487916892563251,52,True
0.0,0.05,10,16,8.730768138748235,0.02767452677279279,0.23973994657167894,0.0031697699827773224,20,True
0.0,0.05,10,18,7.316579280680955,1.8553442084620055e-15,0.0,2.5358082476615064e-16,12,True
0.0,0.05,10,19,9.684337131889674,0.3602075674895919,0.755365365291829,0.03719486037959789,35,True
0.0,0.05,10,21,,,,,0,True
0.0,0.05,10,23,11.29027841639189,0.2202471623214228,2.039222161687394,0.019507682113636366,43,True
0.0,0.05,10,20,,,,,0,True
0.0,0.05,10,22,,,,,0,True
0.0,0.05,10,24,,,,,0,True
0.0,0.05,10,28,7.43128878892393,0.21822602537755958,0.3469870058729277,0.02936583835939974,41,True
0.0,0.05,10,25,12.509666645316614,9.362222582871203e-16,0.0,7.483990459790746e-17,10,True
0.0,0.05,10,26,7.326552107251612,4.864753555590494e-16,9.729507111180987e-16,6.639894843272184e-17,6,True
0.0,0.05,10,27,9.604804900125357,0.13450346596000878,0.14382488321807427,0.014003768671891847,14,True
0.0,0.05,10,29,13.157598974905275,0.12858568256327255,0.16626367919041352,0.009772731545361473,21,True
0.0,0.05,10,30,10.740980419781895,0.4900502603586262,1.2276906772772203,0.04562435096298007,52,True
0.0,0.05,10,31,7.174348881761677,0.5130887628901685,0.9091720231224201,0.0715171190230964,36,True
0.0,0.05,10,32,,,,,0,True
0.0,0.05,10,33,11.494916286503878,0.771428999539045,1.3410019077399595,0.06711044955105726,29,True
0.0,0.05,10,34,7.903155277352735,0.40868608564989883,0.772881004708776,0.051711762113674876,20,True
0.0,0.05,10,35,8.544497492189178,0.4183278009929295,0.5032157716905695,0.04895873647049899,43,True
0.0,0.05,10,37,8.669505085548385,0.7880791023014206,1.3668857539674448,0.09090243266770874,27,True
0.0,0.05,10,38,10.57025360153217,0.45548004364180417,0.8745326444478897,0.0430907394289747,58,True
0.0,0.05,10,36,10.012798306658913,0.8752889356072776,1.4317092044795416,0.08741701458474153,32,True
0.0,0.05,10,40,7.515704055728702,0.43790763449689835,0.9337253027004108,0.058265683593955724,31,True
0.0,0.05,10,39,11.407591913721888,0.9199144781845144,1.865233914443536,0.08064054930628908,24,True
0.0,0.05,10,41,,,,,0,True
0.0,0.05,10,42,8.46667800202875,0.20647538105824148,0.4179702621997299,0.024386823380878157,43,True
0.0,0.05,10,44,11.029408903101167,0.0,1.8630587706705477e-15,0.0,11,True
0.0,0.05,10,43,8.891788472373614,0.3802197058013753,0.23086073913983557,0.042760768205710335,23,True
0.0,0.05,10,45,8.352906043818702,0.1689929733176914,0.23531367640482567,0.020231638238376832,33,True
0.0,0.05,10,46,14.325071638300376,2.9714432698179523,2.7510748106385936,0.20742955741130972,32,True
0.0,0.05,10,47,11.709068996379678,0.39456419876703847,1.4405718878436546,0.033697316062364445,19,True
0.0,0.05,10,49,8.155022775681257,0.0,3.697781635498623e-15,0.0,13,True
0.0,0.05,10,48,5.795586077131742,0.0,0.0,0.0,8,True
0.0,0.05,15,0,7.8914306661124956,0.7969234898244834,0.5564617921942533,0.1009859331650273,100,True
0.0,0.05,15,5,9.045755601253019,0.4924454515434509,1.1596959796872972,0.05443939381639244,100,True
0.0,0.05,15,4,10.560575901067066,1.0154152877322922,1.6968154071707837,0.09615150700537953,100,True
0.0,0.05,15,1,8.398009790514458,0.30364841753560595,0.37928454263347866,0.036157187846884445,100,True
0.0,0.05,15,2,8.948798153888125,0.437193617405089,0.6064761371588456,0.04885500934168848,100,True
0.0,0.05,15,3,9.405706405736492,0.5462033599973836,0.5618761797668613,0.058071487290338654,100,True
0.0,0.05,15,6,7.918391565536594,0.46157321299151116,0.9158475384239908,0.05829128417953305,100,True
0.0,0.05,15,11,6.790342310893741,0.6705509896849621,0.3232754344845973,0.09875069016906521,100,True
0.0,0.05,15,8,7.729372102935701,0.3824794332154227,0.6415641181789986,0.049483894438223874,100,True
0.0,0.05,15,9,9.205154020326955,1.0247716845304318,1.811001953499815,0.1113258596507474,100,True
0.0,0.05,15,10,7.567541083745028,0.4356060316481925,0.43533999190219785,0.0575624270588855,100,True
0.0,0.05,15,7,9.747604389323268,1.1858436366033036,2.0970758162737884,0.12165487941859644,82,True
0.0,0.05,15,13,8.689044452365648,0.5307388338783683,1.0978174030922077,0.061081380903037184,94,True
0.0,0.05,15,12,9.760754952336368,1.2003494343884646,0.8891161178806123,0.12297710989057714,100,True
0.0,0.05,15,14,9.15374630343549,0.8741965123795441,1.4302327487216886,0.09550150106863346,100,True
0.0,0.05,15,15,8.974319517414648,0.5143480249759886,0.856365621895816,0.057313317625687095,88,True
0.0,0.05,15,16,7.103903281165953,0.35830994329480575,0.46758795671843306,0.05043846025392352,100,True
0.0,0.05,15,17,8.858791083423084,0.8278304780885817,1.2958516627087835,0.09344734177529601,100,True
0.0,0.05,15,18,6.663337863136284,0.20664048448151406,0.31417741563415336,0.031011557379480234,100,True
0.0,0.05,15,19,8.751962896354682,0.6165192986479733,1.3389081961471787,0.07044354574500795,100,True
0.0,0.05,15,21,7.142296638006627,0.32396689116584076,0.34919817835427364,0.04535892410879451,100,True
0.0,0.05,15,22,7.067509078513361,0.1567088453063171,0.42786754678954836,0.022173136753760002,100,True
0.0,0.05,15,20,10.952077288078524,0.800263508027481,2.0393466925974164,0.07306956360676692,100,True
0.0,0.05,15,23,7.217629945354555,0.6230383374675837,1.072776374465024,0.0863217347224329,77,True
0.0,0.05,15,25,10.777744539869152,0.5808252580826174,1.7122454913448788,0.05389116952382961,100,True
0.0,0.05,15,27,7.424965296364105,0.4763107854559496,0.9419898064790079,0.06414990056440963,100,True
0.0,0.05,15,26,6.18524018188266,0.19253369725702021,0.28356052842305524,0.031127925770930515,76,True
0.0,0.05,15,28,10.162821759264343,0.7904070045386319,1.823546077941742,0.07777436456740998,100,True
0.0,0.05,15,24,8.87928611181846,0.5269374738746532,1.2928062481146678,0.05934457649396967,100,True
0.0,0.05,15,29,10.995981238960962,0.599601592236442,1.4444822128485397,0.05452915744453379,100,True
0.0,0.05,15,31,6.967858857411183,0.540471324077054,0.9761663046247637,0.07756634213424052,100,True
0.0,0.05,15,34,7.210405463560577,0.26959915565893666,0.5962644974933662,0.037390290604518324,100,True
0.0,0.05,15,30,9.86665110919742,0.6716969482999677,1.4383359199401204,0.06807750075137757,100,True
0.0,0.05,15,33,7.95862893602729,0.2655273395234722,0.4261426393060851,0.03336345263208307,100,True
0.0,0.05,15,32,8.954115458138755,0.5797206283165207,1.2804163903236658,0.06474348371168136,100,True
0.0,0.05,15,35,6.876782100172732,0.46873303025568225,0.49152570459890094,0.06816168135440973,100,True
0.0,0.05,15,36,7.367288447173503,1.0780217569303554,0.8343861564191782,0.14632544451872845,100,True
0.0,0.05,15,38,9.20778060890526,0.5099184484139366,1.60531715679983,0.05537908319848232,100,True
0.0,0.05,15,37,8.033133397106413,0.5085295298148408,0.9696950926204417,0.06330400662810062,100,True
0.0,0.05,15,39,9.738803482793585,0.8617414168932105,1.8841926474014359,0.08848534816579122,100,True
0.0,0.05,15,40,7.484295211196103,0.30349134754709484,0.4226292139999517,0.04055042445320544,77,True
0.0,0.05,15,41,6.550448418674936,0.4674451189156692,0.5847294795486737,0.0713607815890911,100,True
0.0,0.05,15,42,7.249031131463954,0.21078293394582429,0.45705915967315797,0.029077393947300696,100,True
0.0,0.05,15,45,8.292654907569778,0.7861571704216479,0.7720268998165363,0.0948016261600396,100,True
0.0,0.05,15,43,7.6860148767579926,0.603797085576315,0.7913562408510674,0.0785578866627175,100,True
0.0,0.05,15,44,8.566012582225456,0.7087944277973768,1.395915454763075,0.0827449669252332,100,True
0.0,0.05,15,46,9.682877712919193,0.4944938167972855,1.0396493983474866,0.051068889999252666,100,True
0.0,0.05,15,47,8.937129416888064,0.6930880482526038,1.1653513988492155,0.07755152867574108,100,True
0.0,0.05,15,49,7.035596323404973,0.20513110513758454,0.7233262868652314,0.029156178909126005,100,True
0.0,0.05,15,48,7.62801991672783,0.6543954386633472,0.5990256378647254,0.0857883757262214,100,True
0.0,0.05,20,0,7.873601969425205,0.2232652279252779,0.3663319602209551,0.02835617406013945,100,True
0.0,0.05,20,4,7.22263401664019,0.3465977287725646,0.5494025727669446,0.047987718604326324,85,True
0.0,0.05,20,5,7.585310578670858,0.7346316163682513,0.9001879474266014,0.09684924681053438,100,True
0.0,0.05,20,3,8.364498709206421,0.455222555939368,0.7328414097212761,0.054423172477547924,100,True
0.0,0.05,20,2,6.956984492930044,0.2154560203410751,0.5061416829122051,0.03096974279014562,100,True
0.0,0.05,20,1,7.491725875701215,0.45777907194307665,0.6814473148499568,0.061104621223241055,100,True
0.0,0.05,20,8,7.145642017464806,0.6505098824425283,0.859818342292912,0.09103589024647528,70,True
0.0,0.05,20,11,4.747783678610003,0.05475360726938265,0.13286710544450114,0.011532456189202945,70,True
0.0,0.05,20,6,7.992465512378136,0.4289122368513776,0.8488898133947076,0.053664571487622964,88,True
0.0,0.05,20,9,8.242105260664134,0.711408276776962,0.7164649016771504,0.08631390333877366,100,True
0.0,0.05,20,10,6.4354553538721255,0.337650347271993,0.5254676475658056,0.052467203749433734,100,True
0.0,0.05,20,7,6.515591049846024,0.8752288439248749,0.49910970506433344,0.13432838820440676,100,True
0.0,0.05,20,12,11.387746757550298,2.0122464793804147,4.136545441025321,0.1767027773116096,100,True
0.0,0.05,20,13,8.008747230475477,0.6550328137649156,1.4659941515517338,0.08178967258104193,100,True
0.0,0.05,20,16,10.739769540454931,1.0770267752750697,1.372535492454024,0.10028397455067248,100,True
0.0,0.05,20,15,8.931183055376414,0.6360492956635828,0.8644078299708369,0.07121669007564373,100,True
0.0,0.05,20,14,6.576357556682861,0.21215209385789227,0.4788356065521127,0.03225981738816868,93,True
0.0,0.05,20,17,7.998203990188215,0.240259907403887,0.4170861582074292,0.030039232269972793,100,True
0.0,0.05,20,18,7.232426472022426,0.6270990100008136,1.1790842611382624,0.08670658629253315,100,True
0.0,0.05,20,22,8.060583612238418,0.16047188832240836,0.4710940252725437,0.01990822203974948,100,True
