dataset,alpha,method,o,nominal_coverage,coverage_mean,coverage_std,coverage_se,coverage_n,width_mean,width_std,width_se,width_median,width_q25,width_q75,width_min,width_max,width_n_total,width_n_finite,width_n_infinite,width_finite_rate,width_infinite_rate
poissonNmean21,0.15,GHCP no within,20,0.85,0.859,0.34819569244928955,0.011005407761641547,1000.0,24.15145660009585,6.255953780312999,0.19783062882529717,23.616616854566487,19.86889270522144,27.98068705360522,9.985413777453005,49.26019520490159,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.15,GHCP no within,25,0.85,0.885,0.31918157352340515,0.010088359628799917,1000.0,20.541541923169145,8.578070774234394,0.2745773544441333,20.005660172048774,14.346221144442811,25.795007837799037,2.9050906891197457,53.74013187072507,1000.0,976.0,24.0,0.976,0.024
poissonNmean21,0.15,GHCP no within,30,0.85,0.908,0.28917057184232914,0.009139803061335619,1000.0,15.607858155943847,8.679163728533165,0.27668163410883617,13.899406155436266,8.584313096811744,20.82218871631436,3.141574826250922,52.35153847520983,1000.0,984.0,16.0,0.984,0.016
poissonNmean21,0.15,GHCP no within,35,0.85,0.918,0.2745020060971346,0.008676174272108645,1000.0,15.39013841593728,8.578234000830177,0.2712675774452209,13.676594713630173,8.280739639234612,20.31543057936363,3.679888288736071,55.07155993535967,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.15,HCP,0,0.85,0.907,0.290577761426155,0.009184280047995052,1000.0,29.437748501523494,8.197940175081358,0.25924163075056633,28.609732724443774,23.572522719610475,34.41726138919867,9.565935937140498,66.89825010195317,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.15,HCP,5,0.85,0.907,0.290577761426155,0.009184280047995052,1000.0,29.437748501523494,8.197940175081358,0.25924163075056633,28.609732724443774,23.572522719610475,34.41726138919867,9.565935937140498,66.89825010195317,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.15,HCP,10,0.85,0.907,0.290577761426155,0.009184280047995052,1000.0,29.437748501523494,8.197940175081358,0.25924163075056633,28.609732724443774,23.572522719610475,34.41726138919867,9.565935937140498,66.89825010195317,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.15,HCP,15,0.85,0.907,0.290577761426155,0.009184280047995052,1000.0,29.437748501523494,8.197940175081358,0.25924163075056633,28.609732724443774,23.572522719610475,34.41726138919867,9.565935937140498,66.89825010195317,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.15,HCP,20,0.85,0.907,0.290577761426155,0.009184280047995052,1000.0,29.437748501523494,8.197940175081358,0.25924163075056633,28.609732724443774,23.572522719610475,34.41726138919867,9.565935937140498,66.89825010195317,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.15,HCP,25,0.85,0.907,0.290577761426155,0.009184280047995052,1000.0,29.437748501523494,8.197940175081358,0.25924163075056633,28.609732724443774,23.572522719610475,34.41726138919867,9.565935937140498,66.89825010195317,1000.0,1000.0,0.0,1.0,0.0
